"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,294.0,0.0,0.0008214116096496582,"the premise itself is just sooooo tired . [[pair]] that with [[really]] poor comedic writing . . . and you've [[got]] a huge [[mess]] .",1.0,0.6155223846435547,"the premise itself is just sooooo tired . [[couple]] that with [[real]] poor comedic writing . . . and you've [[stimulate]] a huge [[sight]] .","Successful"
0.0,215.0,0.0,0.0009488463401794434,"the [[lead]] [[actors]] share no chemistry or [[engaging]] charisma . we don't [[even]] like their [[characters]] .",0.0,0.03338611125946045,"the [[leading]] [[player]] share no chemistry or [[employ]] charisma . we don't [[tied]] like their [[case]] .","Failed"
1.0,189.0,1.0,0.0009360909461975098,"my little eye is the [[best]] little "" horror "" movie i've seen in years .",0.0,0.9987860321998596,"my little eye is the [[substantially]] little "" horror "" movie i've seen in years .","Successful"
1.0,93.0,1.0,0.0007600784301757812,"a [[movie]] of [[technical]] skill and [[rare]] depth of [[intellect]] and [[feeling]] .",1.0,0.004144608974456787,"a [[flick]] of [[technological]] skill and [[rarefied]] depth of [[mind]] and [[palpate]] .","Failed"
1.0,67.0,1.0,0.0007967352867126465,"both [[exuberantly]] romantic and serenely melancholy , what time is it there ? may [[prove]] to be [tsai's] masterpiece .",0.0,0.6780502200126648,"both [[ebulliently]] romantic and serenely melancholy , what time is it there ? may [[try]] to be [tsai's] masterpiece .","Successful"
0.0,124.0,0.0,0.03785228729248047,"in moonlight mile , no one gets shut out of the hug [[cycle]] .",1.0,0.7179213762283325,"in moonlight mile , no one gets shut out of the hug [[pedal]] .","Successful"
1.0,101.0,1.0,0.0049201250076293945,"what's so striking about jolie's performance is that she [[never]] lets her character become a caricature -- not even with that radioactive hair .",0.0,0.9830390810966492,"what's so striking about jolie's performance is that she [[ne'er]] lets her character become a caricature -- not even with that radioactive hair .","Successful"
1.0,42.0,1.0,0.0013548731803894043,"what a dumb , [[fun]] , curiously adolescent movie this is .",0.0,0.9994737505912781,"what a dumb , [[play]] , curiously adolescent movie this is .","Successful"
1.0,114.0,1.0,0.005101144313812256,"paid in full is remarkably [[engaging]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .",0.0,0.9536838531494141,"paid in full is remarkably [[plight]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .","Successful"
0.0,205.0,0.0,0.0009594559669494629,"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . [[alas]] , getting there is not [[even]] half the [[interest]] .",1.0,0.7844141125679016,"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . [[ala]] , getting there is not [[still]] half the [[worry]] .","Successful"
1.0,171.0,1.0,0.002384662628173828,"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its [[moving]] [[story]] .",0.0,0.9810031652450562,"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its [[run]] [[floor]] .","Successful"
1.0,1.0,0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","Skipped"
1.0,71.0,1.0,0.03273838758468628,"meticulously uncovers a [[trail]] of outrageous force and craven concealment .",0.0,0.8279798626899719,"meticulously uncovers a [[shack]] of outrageous force and craven concealment .","Successful"
1.0,126.0,1.0,0.0033710598945617676,"pete's screenplay [[manages]] to find that real natural , even-flowing tone that few movies are able to accomplish .",0.0,0.9385086297988892,"pete's screenplay [[negociate]] to find that real natural , even-flowing tone that few movies are able to accomplish .","Successful"
0.0,37.0,0.0,0.004918217658996582,"a rehash of every gangster [[movie]] from the past [[decade]] .",0.0,0.1642003059387207,"a rehash of every gangster [[film]] from the past [[10]] .","Failed"
0.0,127.0,0.0,0.0012329816818237305,"the only young people who possibly will [[enjoy]] it are infants . . . who might be [[distracted]] by the movie's [[quick]] movements and sounds .",1.0,0.6690437197685242,"the only young people who possibly will [[revel]] it are infants . . . who might be [[distrait]] by the movie's [[agile]] movements and sounds .","Successful"
0.0,61.0,0.0,0.000656425952911377,"the movie is [[almost]] completely [[lacking]] in suspense , surprise and consistent emotional conviction .",1.0,0.9941858649253845,"the movie is [[most]] completely [[wanting]] in suspense , surprise and consistent emotional conviction .","Successful"
0.0,248.0,0.0,0.0008890032768249512,"in his [[determination]] to [[lighten]] the [[heavy]] [[subject]] [[matter]] , silberling also , to a [[certain]] extent , [[trivializes]] the [[movie]] with too many [[nervous]] [[gags]] and [[pratfalls]] .",0.0,0.0849301815032959,"in his [[finding]] to [[brighten]] the [[profound]] [[capable]] [[subject]] , silberling also , to a [[sure]] extent , [[trivialize]] the [[film]] with too many [[spooky]] [[choke]] and [[foul-up]] .","Failed"
1.0,20.0,1.0,0.0005370974540710449,"[[steadfastly]] uncinematic but [[powerfully]] [[dramatic]] .",1.0,0.003495454788208008,"[[firm]] uncinematic but [[strongly]] [[striking]] .","Failed"
1.0,1.0,0.0,0.9972812533378601,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .",0.0,0.9972812533378601,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .","Skipped"
1.0,71.0,1.0,0.0014961957931518555,"an energetic and engaging film that never [[pretends]] to be something it isn't .",0.0,0.9180809855461121,"an energetic and engaging film that never [[dissemble]] to be something it isn't .","Successful"
0.0,95.0,0.0,0.000737607479095459,"broder's screenplay is [[shallow]] , [[offensive]] and [[redundant]] , with pitifully few [[real]] [[laughs]] .",0.0,0.004346489906311035,"broder's screenplay is [[shoal]] , [[nauseous]] and [[spare]] , with pitifully few [[substantial]] [[jape]] .","Failed"
0.0,144.0,0.0,0.009446203708648682,"it's a [[movie]] that [[ends]] with truckzilla , for cryin' out [[loud]] . if that doesn't [[clue]] you in that something's [[horribly]] [[wrong]] , nothing will .",1.0,0.7898039817810059,"it's a [[picture]] that [[goal]] with truckzilla , for cryin' out [[brassy]] . if that doesn't [[hint]] you in that something's [[dreadfully]] [[untimely]] , nothing will .","Successful"
0.0,158.0,0.0,0.00047767162322998047,"barney throws [[away]] the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and [[dull]] .",1.0,0.997900128364563,"barney throws [[forth]] the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and [[softened]] .","Successful"
1.0,60.0,1.0,0.3936346173286438,"your [[children]] will be occupied for 72 minutes .",0.0,0.9834102392196655,"your [[minor]] will be occupied for 72 minutes .","Successful"
0.0,139.0,0.0,0.3027251958847046,"two hours of sepia-tinted heavy metal images and surround sound effects of people [[moaning]] .",1.0,0.8554520606994629,"two hours of sepia-tinted heavy metal images and surround sound effects of people [[moan]] .","Successful"
0.0,266.0,0.0,0.0004341006278991699,"[[tom]] [[green]] and an ivy league college should [[never]] appear [[together]] on a marquee , [[especially]] when the [[payoff]] is an [[unschooled]] [[comedy]] [[like]] [[stealing]] harvard , which [[fails]] to [[keep]] [[80]] [[minutes]] from [[seeming]] [[like]] 800 .",0.0,0.00206071138381958,"[[tomcat]] [[dark-green]] and an ivy league college should [[ne'er]] appear [[unitedly]] on a marquee , [[particularly]] when the [[issue]] is an [[untaught]] [[clowning]] [[similar]] [[stealth]] harvard , which [[die]] to [[prevent]] [[LXXX]] [[transactions]] from [[look]] [[alike]] 800 .","Failed"
1.0,1.0,0.0,0.9993113279342651,"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .",0.0,0.9993113279342651,"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .","Skipped"
0.0,1.0,1.0,0.9925059676170349,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",1.0,0.9925059676170349,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .","Skipped"
0.0,87.0,0.0,0.387866735458374,"the [[densest]] distillation of roberts' movies ever made .",1.0,0.9991695284843445,"the [[dense]] distillation of roberts' movies ever made .","Successful"
1.0,269.0,1.0,0.0058675408363342285,"twohy knows how to inflate the mundane into the scarifying , and [[gets]] full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .",0.0,0.9963314533233643,"twohy knows how to inflate the mundane into the scarifying , and [[dumbfound]] full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .","Successful"
1.0,49.0,1.0,0.23093026876449585,"the kind of trifle that date nights were [[invented]] for .",0.0,0.997550368309021,"the kind of trifle that date nights were [[devise]] for .","Successful"
1.0,102.0,1.0,0.005646824836730957,"ana's journey is not a stereotypical [[one]] of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .",0.0,0.930780291557312,"ana's journey is not a stereotypical [[unity]] of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .","Successful"
1.0,127.0,1.0,0.0016769766807556152,"an old-fashioned but emotionally [[stirring]] adventure tale of the kind they rarely make anymore .",0.0,0.9993067979812622,"an old-fashioned but emotionally [[agitate]] adventure tale of the kind they rarely make anymore .","Successful"
1.0,104.0,1.0,0.0021629929542541504,". . . a fairly disposable yet still [[entertaining]] b picture .",0.0,0.9987878799438477,". . . a fairly disposable yet still [[nurse]] b picture .","Successful"
1.0,162.0,1.0,0.002129077911376953,"a [[real]] audience-pleaser that will strike a chord with anyone who's ever waited in a doctor's office , emergency room , hospital [[bed]] or insurance company [[office]] .",0.0,0.8809556365013123,"a [[existent]] audience-pleaser that will strike a chord with anyone who's ever waited in a doctor's office , emergency room , hospital [[fuck]] or insurance company [[role]] .","Successful"
0.0,166.0,0.0,0.00045162439346313477,"swims in [[mediocrity]] , [[sticking]] its head up for a breath of fresh air now and then .",1.0,0.6001622676849365,"swims in [[averageness]] , [[stay]] its head up for a breath of fresh air now and then .","Successful"
1.0,168.0,1.0,0.0030269622802734375,""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the [[end]] .",0.0,0.9148573279380798,""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the [[terminate]] .","Successful"
1.0,129.0,1.0,0.007079780101776123,"you've already seen city by the sea under a variety of titles , but it's worth yet another [[visit]] .",0.0,0.8232107758522034,"you've already seen city by the sea under a variety of titles , but it's worth yet another [[confabulate]] .","Successful"
1.0,279.0,1.0,0.12223213911056519,"an odd drama set in the world of lingerie models and bar dancers in the midwest that [[held]] my interest precisely because it didn't try to .",0.0,0.999318540096283,"an odd drama set in the world of lingerie models and bar dancers in the midwest that [[defy]] my interest precisely because it didn't try to .","Successful"
0.0,257.0,0.0,0.000491023063659668,"the [[plot]] is paper-thin and the [[characters]] aren't [[interesting]] [[enough]] to [[watch]] them [[go]] about their [[daily]] activities for [[two]] [[whole]] [[hours]] .",1.0,0.98476243019104,"the [[plat]] is paper-thin and the [[lineament]] aren't [[worry]] [[sufficiency]] to [[ascertain]] them [[operate]] about their [[day-to-day]] activities for [[2]] [[unscathed]] [[hour]] .","Successful"
1.0,84.0,1.0,0.005174756050109863,"while the story does seem pretty unbelievable at times , it's awfully [[entertaining]] to watch .",0.0,0.9866141676902771,"while the story does seem pretty unbelievable at times , it's awfully [[nurse]] to watch .","Successful"
1.0,1.0,0.0,0.9820529222488403,"if you're in the right b-movie frame of mind , it may just scare the pants off you .",0.0,0.9820529222488403,"if you're in the right b-movie frame of mind , it may just scare the pants off you .","Skipped"
1.0,65.0,1.0,0.2982723116874695,"you will likely prefer to [[keep]] on watching .",0.0,0.9858126640319824,"you will likely prefer to [[living]] on watching .","Successful"
1.0,94.0,1.0,0.00813758373260498,"it's a [[sharp]] movie about otherwise dull subjects .",0.0,0.9994797110557556,"it's a [[tart]] movie about otherwise dull subjects .","Successful"
1.0,148.0,1.0,0.0007349848747253418,"[[time]] out is as [[serious]] as a [[pink]] [[slip]] . and more than that , it's an observant , unfussily [[poetic]] [[meditation]] about [[identity]] and [[alienation]] .",1.0,0.2573853135108948,"[[sentence]] out is as [[unplayful]] as a [[knock]] [[gaffe]] . and more than that , it's an observant , unfussily [[poetical]] [[speculation]] about [[indistinguishability]] and [[disaffection]] .","Failed"
0.0,183.0,0.0,0.0017138123512268066,"bean drops the ball too many times . . . [[hoping]] the nifty premise will create enough interest to make up for an unfocused screenplay .",1.0,0.9840099811553955,"bean drops the ball too many times . . . [[hop]] the nifty premise will create enough interest to make up for an unfocused screenplay .","Successful"
0.0,1.0,1.0,0.9944061040878296,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .",1.0,0.9944061040878296,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .","Skipped"
1.0,169.0,1.0,0.002301633358001709,"what [[sets]] this romantic comedy [[apart]] from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .",0.0,0.9512258768081665,"what [[fix]] this romantic comedy [[obscure]] from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .","Successful"
0.0,1.0,1.0,0.9980992078781128,"skillful as he is , mr . shyamalan is undone by his pretensions .",1.0,0.9980992078781128,"skillful as he is , mr . shyamalan is undone by his pretensions .","Skipped"
1.0,295.0,1.0,0.0004703998565673828,"a vivid , spicy footnote to [[history]] , and a [[movie]] that grips and [[holds]] you in [[rapt]] [[attention]] from [[start]] to [[finish]] .",0.0,0.9015974998474121,"a vivid , spicy footnote to [[chronicle]] , and a [[picture]] that grips and [[postponement]] you in [[rhapsodic]] [[attending]] from [[pop]] to [[goal]] .","Successful"
0.0,122.0,0.0,0.0029878616333007812,"the metaphors are provocative , but too often , the viewer is [[left]] [[puzzled]] by the mechanics of the [[delivery]] .",1.0,0.9490306377410889,"the metaphors are provocative , but too often , the viewer is [[forget]] [[nonplussed]] by the mechanics of the [[deliverance]] .","Successful"
0.0,71.0,0.0,0.003731250762939453,"supposedly [[authentic]] account of a [[historical]] [[event]] that's far too tragic to [[merit]] such [[superficial]] treatment .",1.0,0.808984637260437,"supposedly [[reliable]] account of a [[diachronic]] [[case]] that's far too tragic to [[deservingness]] such [[trivial]] treatment .","Successful"
0.0,57.0,0.0,0.0016350150108337402,"i was [[hoping]] that it would be [[sleazy]] and [[fun]] , but it was neither .",0.0,0.006543457508087158,"i was [[skip]] that it would be [[bum]] and [[playfulness]] , but it was neither .","Failed"
0.0,118.0,0.0,0.0004108548164367676,"the [[movie]] isn't [[painfully]] [[bad]] , something to be '[[fully]] experienced' ; it's just tediously [[bad]] , something to be fully [[forgotten]] .",0.0,0.0019306540489196777,"the [[picture]] isn't [[sorely]] [[risky]] , something to be '[[amply]] experienced' ; it's just tediously [[sorry]] , something to be fully [[leave]] .","Failed"
0.0,1.0,1.0,0.856738269329071,"the plot is romantic comedy boilerplate from start to finish .",1.0,0.856738269329071,"the plot is romantic comedy boilerplate from start to finish .","Skipped"
1.0,118.0,1.0,0.0076233744621276855,"there's a lot of tooth in roger dodger . but what's [[nice]] is that there's a casual intelligence that [[permeates]] the script .",0.0,0.999200165271759,"there's a lot of tooth in roger dodger . but what's [[squeamish]] is that there's a casual intelligence that [[filter]] the script .","Successful"
0.0,54.0,0.0,0.0007761716842651367,"[[overburdened]] with [[complicated]] [[plotting]] and [[banal]] dialogue",0.0,0.001163780689239502,"[[overburden]] with [[complicate]] [[plot]] and [[threadbare]] dialogue","Failed"
1.0,232.0,1.0,0.0004455447196960449,"a [[quirky]] [[comedy]] [[set]] in newfoundland that [[cleverly]] [[captures]] the [[dry]] [[wit]] that's so [[prevalent]] on the [[rock]] .",1.0,0.005933880805969238,"a [[kinky]] [[clowning]] [[bent]] in newfoundland that [[smartly]] [[captivate]] the [[juiceless]] [[card]] that's so [[predominant]] on the [[tilt]] .","Failed"
0.0,235.0,0.0,0.0015160441398620605,"[[totally]] [[overwrought]] , deeply biased , and wholly [[designed]] to [[make]] you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",1.0,0.6634925007820129,"[[all]] [[distraught]] , deeply biased , and wholly [[intentional]] to [[prepare]] you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .","Successful"
1.0,234.0,1.0,0.0017160773277282715,"what's most memorable about [[circuit]] is that it's [[shot]] on digital [[video]] , whose [[tiny]] camera [[enables]] shafer to [[navigate]] [[spaces]] both [[large]] . . . and [[small]] . . . with considerable [[aplomb]] .",1.0,0.01767677068710327,"what's most memorable about [[circumference]] is that it's [[scud]] on digital [[telecasting]] , whose [[diminutive]] camera [[enable]] shafer to [[pilot]] [[blank]] both [[boastfully]] . . . and [[minuscule]] . . . with considerable [[cool]] .","Failed"
0.0,1.0,1.0,0.9982118010520935,"an encouraging effort from mccrudden",1.0,0.9982118010520935,"an encouraging effort from mccrudden","Skipped"
0.0,137.0,0.0,0.0028102993965148926,"charly comes off as emotionally manipulative and [[sadly]] imitative of [[innumerable]] [[past]] [[love]] story [[derisions]] .",1.0,0.5392369031906128,"charly comes off as emotionally manipulative and [[unhappily]] imitative of [[uncounted]] [[retiring]] [[enjoy]] story [[derision]] .","Successful"
1.0,51.0,1.0,0.000433504581451416,"a [[sensitive]] and astute first [[feature]] by anne-sophie birot .",0.0,0.9285959601402283,"a [[sore]] and astute first [[boast]] by anne-sophie birot .","Successful"
0.0,33.0,0.0,0.0005379319190979004,"as [[pedestrian]] as they come .",1.0,0.9951086044311523,"as [[walker]] as they come .","Successful"
1.0,257.0,1.0,0.0009086132049560547,"does a [[good]] [[job]] of establishing a time and place , and of telling a [[fascinating]] character's story .",0.0,0.7425496578216553,"does a [[respectable]] [[problem]] of establishing a time and place , and of telling a [[fascinate]] character's story .","Successful"
1.0,136.0,1.0,0.002697467803955078,"the [[artwork]] is [[spectacular]] and unlike most animaton from [[japan]] , the [[characters]] [[move]] with [[grace]] and [[panache]] .",0.0,0.9797810316085815,"the [[graphics]] is [[prominent]] and unlike most animaton from [[Nippon]] , the [[type]] [[displace]] with [[deck]] and [[style]] .","Successful"
0.0,13.0,0.0,0.008121132850646973,"as [[saccharine]] as it is disposable .",0.0,0.036479413509368896,"as [[treacly]] as it is disposable .","Failed"
1.0,373.0,1.0,0.00047528743743896484,"here polanski [[looks]] [[back]] on those [[places]] he saw at [[childhood]] , and [[captures]] them by [[freeing]] them from artefact , and by [[showing]] them heartbreakingly drably .",0.0,0.6957703828811646,"here polanski [[reckon]] [[hinder]] on those [[rank]] he saw at [[puerility]] , and [[captivate]] them by [[resign]] them from artefact , and by [[demo]] them heartbreakingly drably .","Successful"
1.0,59.0,1.0,0.00387495756149292,"williams absolutely [[nails]] sy's queasy infatuation and overall strangeness .",0.0,0.9914721250534058,"williams absolutely [[smash]] sy's queasy infatuation and overall strangeness .","Successful"
1.0,111.0,1.0,0.030373871326446533,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heart]] . '",0.0,0.9837710857391357,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[pump]] . '","Successful"
1.0,64.0,1.0,0.0011652112007141113,"gangster no . 1 is solid , [[satisfying]] [[fare]] for adults .",0.0,0.9895150661468506,"gangster no . 1 is solid , [[fill]] [[do]] for adults .","Successful"
1.0,1.0,0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","Skipped"
1.0,101.0,1.0,0.0005848407745361328,"without [[resorting]] to camp or parody , haynes ( like sirk , but differently ) has transformed the [[rhetoric]] of hollywood melodrama into something provocative , [[rich]] , and strange .",0.0,0.9975429773330688,"without [[repair]] to camp or parody , haynes ( like sirk , but differently ) has transformed the [[palaver]] of hollywood melodrama into something provocative , [[fat]] , and strange .","Successful"
0.0,218.0,0.0,0.0007156729698181152,"further [[sad]] [[evidence]] that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[maker]] of softheaded metaphysical claptrap .",1.0,0.756819486618042,"further [[distressing]] [[testify]] that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[Divine]] of softheaded metaphysical claptrap .","Successful"
1.0,164.0,1.0,0.0007673501968383789,"[[beautifully]] crafted and brutally [[honest]] , promises [[offers]] an unexpected window into the [[complexities]] of the [[middle]] [[east]] [[struggle]] and into the [[humanity]] of its [[people]] .",1.0,0.0021422505378723145,"[[attractively]] crafted and brutally [[reliable]] , promises [[provide]] an unexpected window into the [[complexness]] of the [[midway]] [[eastward]] [[sputter]] and into the [[humanness]] of its [[multitude]] .","Failed"
1.0,160.0,1.0,0.0016741156578063965,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .",0.0,0.998554527759552,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[antic]] .","Successful"
1.0,1.0,0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material",0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material","Skipped"
0.0,258.0,0.0,0.0004717111587524414,"the filmmakers are playing to the big boys in new york and l . a . to that [[end]] , they mock the kind of folks they don't understand , ones they figure the power-lunchers don't [[care]] to understand , either .",1.0,0.5235118269920349,"the filmmakers are playing to the big boys in new york and l . a . to that [[goal]] , they mock the kind of folks they don't understand , ones they figure the power-lunchers don't [[fear]] to understand , either .","Successful"
1.0,24.0,1.0,0.0011516809463500977,"a gangster movie with the [[capacity]] to [[surprise]] .",0.0,0.9984536170959473,"a gangster movie with the [[content]] to [[surprisal]] .","Successful"
1.0,215.0,1.0,0.0005478262901306152,"a film of delicate interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a [[sight]] to behold .",0.0,0.9090971946716309,"a film of delicate interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a [[mess]] to behold .","Successful"
1.0,171.0,1.0,0.011131644248962402,"gangs , despite the gravity of its subject matter , is often as fun to [[watch]] as a [[good]] spaghetti western .",0.0,0.9486756920814514,"gangs , despite the gravity of its subject matter , is often as fun to [[view]] as a [[ripe]] spaghetti western .","Successful"
1.0,144.0,1.0,0.0012097954750061035,"director lee has a true cinematic knack , but it's also [[nice]] to see a movie with its heart so thoroughly , unabashedly on its sleeve .",0.0,0.9726292490959167,"director lee has a true cinematic knack , but it's also [[overnice]] to see a movie with its heart so thoroughly , unabashedly on its sleeve .","Successful"
0.0,126.0,0.0,0.0017948150634765625,"the uneven [[movie]] does have its [[charms]] and its [[funny]] [[moments]] but not [[quite]] enough of them .",0.0,0.0031408071517944336,"the uneven [[film]] does have its [[appealingness]] and its [[peculiar]] [[consequence]] but not [[rather]] enough of them .","Failed"
0.0,1.0,1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?",1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?","Skipped"
1.0,1.0,0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .",0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .","Skipped"
0.0,87.0,0.0,0.0005913972854614258,"the [[exploitative]] , clumsily [[staged]] [[violence]] [[overshadows]] everything , including most of the [[actors]] .",0.0,0.00859767198562622,"the [[exploitive]] , clumsily [[present]] [[ferocity]] [[eclipse]] everything , including most of the [[worker]] .","Failed"
0.0,236.0,0.0,0.0011771321296691895,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[mundane]] soap opera .",1.0,0.9993866682052612,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[workaday]] soap opera .","Successful"
0.0,127.0,0.0,0.0010510087013244629,"feels more like a rejected x-files [[episode]] than a credible [[account]] of a puzzling real-life [[happening]] .",0.0,0.0015930533409118652,"feels more like a rejected x-files [[sequence]] than a credible [[explanation]] of a puzzling real-life [[chance]] .","Failed"
0.0,298.0,0.0,0.0021294355392456055,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[maybe]] he was reading the minds of the audience .",1.0,0.5421229600906372,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[peradventure]] he was reading the minds of the audience .","Successful"
0.0,162.0,0.0,0.0005832910537719727,"it's so downbeat and [[nearly]] [[humorless]] that it [[becomes]] a [[chore]] to [[sit]] through -- [[despite]] some [[first-rate]] performances by its [[lead]] .",1.0,0.9146466851234436,"it's so downbeat and [[intimately]] [[unhumorous]] that it [[go]] a [[job]] to [[ride]] through -- [[contempt]] some [[A-one]] performances by its [[moderate]] .","Successful"
1.0,381.0,1.0,0.0004743337631225586,"a journey spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what [[makes]] holly and marina tick , and our hearts [[go]] out to them as both continue to negotiate their imperfect , love-hate relationship .",0.0,0.8223621249198914,"a journey spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what [[stimulate]] holly and marina tick , and our hearts [[fail]] out to them as both continue to negotiate their imperfect , love-hate relationship .","Successful"
0.0,36.0,0.0,0.00041872262954711914,"[[strident]] and inelegant in its 'message-movie' [[posturing]] .",1.0,0.9142329692840576,"[[sibilant]] and inelegant in its 'message-movie' [[sit]] .","Successful"
0.0,206.0,0.0,0.010041773319244385,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't [[yet]] coordinated his own dv poetry with the [[beat]] he hears in his soul .",1.0,0.5624407529830933,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't [[notwithstanding]] coordinated his own dv poetry with the [[amaze]] he hears in his soul .","Successful"
0.0,327.0,0.0,0.0009646415710449219,"the santa clause 2 is a [[barely]] [[adequate]] [[babysitter]] for [[older]] [[kids]] , but i've [[got]] to [[give]] it [[thumbs]] down .",1.0,0.6993110179901123,"the santa clause 2 is a [[hardly]] [[tolerable]] [[baby-sitter]] for [[honest-to-god]] [[child]] , but i've [[find]] to [[hold]] it [[hitch]] down .","Successful"
0.0,1.0,1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .",1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .","Skipped"
1.0,241.0,1.0,0.0008019804954528809,"pratfalls aside , barbershop [[gets]] its greatest play from the [[timeless]] spectacle of people really talking to each other .",0.0,0.9995936155319214,"pratfalls aside , barbershop [[suffer]] its greatest play from the [[dateless]] spectacle of people really talking to each other .","Successful"
0.0,98.0,0.0,0.00038504600524902344,"a [[so-so]] , made-for-tv something [[posing]] as a [[real]] movie .",1.0,0.9973594546318054,"a [[acceptably]] , made-for-tv something [[amaze]] as a [[tangible]] movie .","Successful"
1.0,134.0,1.0,0.0006858110427856445,"steers , in his feature [[film]] debut , has created a [[brilliant]] motion [[picture]] .",0.0,0.786375880241394,"steers , in his feature [[shoot]] debut , has created a [[brainy]] motion [[figure]] .","Successful"
0.0,1.0,1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .",1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .","Skipped"
1.0,197.0,1.0,0.0006408095359802246,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[bittersweet]] dialogue that [[cuts]] to the chase of the [[modern]] girl's dilemma .",0.0,0.8556467294692993,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , [[semisweet]] dialogue that [[reduce]] to the chase of the [[innovative]] girl's dilemma .","Successful"
