"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,97.0,0.0,0.009446203708648682,"it's a [[movie]] that ends with truckzilla , for cryin' out [[loud]] . if that doesn't clue you in that something's [[horribly]] wrong , nothing will .",1.0,0.5619180202484131,"it's a [[cinematographers]] that ends with truckzilla , for cryin' out [[raucous]] . if that doesn't clue you in that something's [[unbelievably]] wrong , nothing will .","Successful"
0.0,113.0,0.0,0.00047767162322998047,"barney throws away the [[goodwill]] the first half of his movie generates by orchestrating a finale that is [[impenetrable]] and [[dull]] .",1.0,0.502211332321167,"barney throws away the [[amistad]] the first half of his movie generates by orchestrating a finale that is [[surprising]] and [[bleak]] .","Successful"
1.0,57.0,1.0,0.3936346173286438,"your [[children]] will be occupied for 72 minutes .",0.0,0.9950449466705322,"your [[childish]] will be occupied for 72 minutes .","Successful"
0.0,49.0,0.0,0.3027251958847046,"two hours of sepia-tinted heavy metal images and surround sound effects of people [[moaning]] .",1.0,0.9962877631187439,"two hours of sepia-tinted heavy metal images and surround sound effects of people [[mimi]] .","Successful"
0.0,467.0,0.0,0.0004341006278991699,"[[tom]] [[green]] and an ivy [[league]] [[college]] [[should]] never [[appear]] [[together]] on a marquee , [[especially]] when the [[payoff]] is an unschooled comedy [[like]] [[stealing]] [[harvard]] , which [[fails]] to [[keep]] 80 [[minutes]] from seeming like 800 .",1.0,0.8107095956802368,"[[tone]] [[greene]] and an ivy [[association]] [[academies]] [[need]] never [[arise]] [[jointly]] on a marquee , [[uniquely]] when the [[rewarding]] is an unschooled comedy [[love]] [[flies]] [[princeton]] , which [[mistook]] to [[remained]] 80 [[min]] from seeming like 800 .","Successful"
1.0,1.0,0.0,0.9993113279342651,"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .",0.0,0.9993113279342651,"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .","Skipped"
0.0,1.0,1.0,0.9925059676170349,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",1.0,0.9925059676170349,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .","Skipped"
0.0,51.0,0.0,0.387866735458374,"the densest distillation of roberts' [[movies]] ever made .",1.0,0.9988165497779846,"the densest distillation of roberts' [[images]] ever made .","Successful"
1.0,109.0,1.0,0.0058675408363342285,"twohy knows how to inflate the mundane into the scarifying , and [[gets]] full mileage out of the rolling of a stray barrel or the [[unexpected]] blast of a phonograph record .",0.0,0.5142660140991211,"twohy knows how to inflate the mundane into the scarifying , and [[ha]] full mileage out of the rolling of a stray barrel or the [[unpredictable]] blast of a phonograph record .","Successful"
1.0,29.0,1.0,0.23093026876449585,"the kind of trifle that date nights were [[invented]] for .",0.0,0.9991798400878906,"the kind of trifle that date nights were [[falsified]] for .","Successful"
1.0,81.0,1.0,0.005646824836730957,"ana's [[journey]] is not a [[stereotypical]] one of self-discovery , as she's already comfortable enough in her own skin to be [[proud]] of her rubenesque physique . . .",0.0,0.6841316223144531,"ana's [[travels]] is not a [[machismo]] one of self-discovery , as she's already comfortable enough in her own skin to be [[prideful]] of her rubenesque physique . . .","Successful"
1.0,212.0,1.0,0.0016769766807556152,"an old-fashioned but [[emotionally]] [[stirring]] [[adventure]] [[tale]] of the kind they [[rarely]] [[make]] [[anymore]] .",0.0,0.9996338486671448,"an old-fashioned but [[physiologically]] [[irate]] [[affair]] [[mythical]] of the kind they [[habitually]] [[render]] [[extras]] .","Successful"
1.0,38.0,1.0,0.0021629929542541504,". . . a fairly disposable yet still [[entertaining]] b picture .",0.0,0.9991421699523926,". . . a fairly disposable yet still [[kidding]] b picture .","Successful"
1.0,215.0,1.0,0.002129077911376953,"a [[real]] audience-pleaser that [[will]] strike a chord with anyone who's ever waited in a doctor's office , [[emergency]] [[room]] , [[hospital]] bed or [[insurance]] [[company]] [[office]] .",0.0,0.9791761636734009,"a [[actual]] audience-pleaser that [[desired]] strike a chord with anyone who's ever waited in a doctor's office , [[eventuality]] [[camera]] , [[committal]] bed or [[safer]] [[venture]] [[cabinet]] .","Successful"
0.0,78.0,0.0,0.00045162439346313477,"[[swims]] in [[mediocrity]] , [[sticking]] its [[head]] up for a breath of [[fresh]] air now and then .",1.0,0.6312957406044006,"[[swim]] in [[wallowing]] , [[squeezing]] its [[leader]] up for a breath of [[sweet]] air now and then .","Successful"
1.0,124.0,1.0,0.0030269622802734375,""" austin powers in goldmember "" has the right stuff for [[silly]] summer [[entertainment]] and [[has]] enough [[laughs]] to sustain interest to the end .",0.0,0.96431964635849,""" austin powers in goldmember "" has the right stuff for [[ridiculous]] summer [[sporting]] and [[haya]] enough [[giggled]] to sustain interest to the end .","Successful"
1.0,123.0,1.0,0.007079780101776123,"you've already seen [[city]] by the [[sea]] under a [[variety]] of [[titles]] , but it's worth yet another [[visit]] .",0.0,0.5488869547843933,"you've already seen [[suburbs]] by the [[crewman]] under a [[serial]] of [[title]] , but it's worth yet another [[visiting]] .","Successful"
1.0,72.0,1.0,0.12223213911056519,"an odd drama set in the world of lingerie models and bar dancers in the midwest that [[held]] my interest precisely because it didn't try to .",0.0,0.9946755170822144,"an odd drama set in the world of lingerie models and bar dancers in the midwest that [[convene]] my interest precisely because it didn't try to .","Successful"
0.0,155.0,0.0,0.000491023063659668,"the [[plot]] is paper-thin and the [[characters]] aren't [[interesting]] enough to [[watch]] them [[go]] about their [[daily]] [[activities]] for two whole [[hours]] .",0.0,0.0008400678634643555,"the [[plots]] is paper-thin and the [[character]] aren't [[enticing]] enough to [[observational]] them [[dedicate]] about their [[everyday]] [[actions]] for two whole [[moment]] .","Failed"
1.0,42.0,1.0,0.005174756050109863,"while the story does seem pretty unbelievable at times , it's awfully [[entertaining]] to watch .",0.0,0.9975915551185608,"while the story does seem pretty unbelievable at times , it's awfully [[jest]] to watch .","Successful"
1.0,1.0,0.0,0.9820529222488403,"if you're in the right b-movie frame of mind , it may just scare the pants off you .",0.0,0.9820529222488403,"if you're in the right b-movie frame of mind , it may just scare the pants off you .","Skipped"
1.0,59.0,1.0,0.2982723116874695,"you will likely prefer to [[keep]] on watching .",0.0,0.9893343448638916,"you will likely prefer to [[maintenance]] on watching .","Successful"
1.0,50.0,1.0,0.00813758373260498,"it's a [[sharp]] movie about otherwise dull subjects .",0.0,0.9995121955871582,"it's a [[brutish]] movie about otherwise dull subjects .","Successful"
1.0,93.0,1.0,0.0007349848747253418,"[[time]] out is as [[serious]] as a pink slip . and more than that , it's an [[observant]] , unfussily [[poetic]] meditation about [[identity]] and alienation .",0.0,0.5738032460212708,"[[stardate]] out is as [[severe]] as a pink slip . and more than that , it's an [[precautionary]] , unfussily [[righteous]] meditation about [[tagging]] and alienation .","Successful"
0.0,60.0,0.0,0.0017138123512268066,"bean drops the ball too many times . . . [[hoping]] the nifty premise will create enough interest to make up for an unfocused screenplay .",1.0,0.7750321626663208,"bean drops the ball too many times . . . [[wanna]] the nifty premise will create enough interest to make up for an unfocused screenplay .","Successful"
0.0,1.0,1.0,0.9944061040878296,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .",1.0,0.9944061040878296,"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .","Skipped"
1.0,164.0,1.0,0.002301633358001709,"what [[sets]] this romantic [[comedy]] apart from most hollywood romantic [[comedies]] is its low-key way of [[tackling]] what seems like done-to-death material .",0.0,0.8826735019683838,"what [[set]] this romantic [[pretension]] apart from most hollywood romantic [[starred]] is its low-key way of [[treating]] what seems like done-to-death material .","Successful"
0.0,1.0,1.0,0.9980992078781128,"skillful as he is , mr . shyamalan is undone by his pretensions .",1.0,0.9980992078781128,"skillful as he is , mr . shyamalan is undone by his pretensions .","Skipped"
1.0,287.0,1.0,0.0004703998565673828,"a [[vivid]] , [[spicy]] [[footnote]] to [[history]] , and a [[movie]] that [[grips]] and holds you in [[rapt]] [[attention]] from [[start]] to [[finish]] .",0.0,0.6893212199211121,"a [[bustling]] , [[savory]] [[note]] to [[origin]] , and a [[cinematography]] that [[clenched]] and holds you in [[agog]] [[preoccupation]] from [[cranking]] to [[finishes]] .","Successful"
0.0,76.0,0.0,0.0029878616333007812,"the metaphors are provocative , but too often , the viewer is [[left]] [[puzzled]] by the mechanics of the delivery .",1.0,0.6921679377555847,"the metaphors are provocative , but too often , the viewer is [[forgot]] [[awed]] by the mechanics of the delivery .","Successful"
0.0,56.0,0.0,0.003731250762939453,"supposedly authentic account of a historical event that's far too tragic to [[merit]] such [[superficial]] treatment .",1.0,0.7959831953048706,"supposedly authentic account of a historical event that's far too tragic to [[merits]] such [[palpable]] treatment .","Successful"
0.0,145.0,0.0,0.0016350150108337402,"i was [[hoping]] that it would be [[sleazy]] and [[fun]] , but it was neither .",0.0,0.06400001049041748,"i was [[awaited]] that it would be [[foul]] and [[pleasure]] , but it was neither .","Failed"
0.0,312.0,0.0,0.0004108548164367676,"the [[movie]] isn't [[painfully]] [[bad]] , something to [[be]] '[[fully]] experienced' ; it's just tediously [[bad]] , something to [[be]] [[fully]] [[forgotten]] .",0.0,0.006974339485168457,"the [[theater]] isn't [[excruciatingly]] [[prejudicial]] , something to [[remain]] '[[satisfactorily]] experienced' ; it's just tediously [[inauspicious]] , something to [[remain]] [[keenly]] [[overlooking]] .","Failed"
0.0,1.0,1.0,0.856738269329071,"the plot is romantic comedy boilerplate from start to finish .",1.0,0.856738269329071,"the plot is romantic comedy boilerplate from start to finish .","Skipped"
1.0,90.0,1.0,0.0076233744621276855,"there's a lot of tooth in roger dodger . but what's [[nice]] is that there's a casual intelligence that [[permeates]] the script .",0.0,0.6971065998077393,"there's a lot of tooth in roger dodger . but what's [[leggy]] is that there's a casual intelligence that [[permeated]] the script .","Successful"
0.0,155.0,0.0,0.0007761716842651367,"[[overburdened]] with [[complicated]] [[plotting]] and [[banal]] [[dialogue]]",0.0,0.008052527904510498,"[[burden]] with [[difficult]] [[conspirators]] and [[inconsequential]] [[negotiations]]","Failed"
1.0,97.0,1.0,0.0004455447196960449,"a quirky comedy [[set]] in newfoundland that [[cleverly]] captures the dry [[wit]] that's so [[prevalent]] on the [[rock]] .",0.0,0.5470104217529297,"a quirky comedy [[establishes]] in newfoundland that [[clumsily]] captures the dry [[resourcefulness]] that's so [[ordinary]] on the [[roc]] .","Successful"
0.0,66.0,0.0,0.0015160441398620605,"totally [[overwrought]] , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",1.0,0.9881765246391296,"totally [[excitable]] , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .","Successful"
1.0,153.0,1.0,0.0017160773277282715,"what's most [[memorable]] about circuit is that it's shot on digital video , whose tiny [[camera]] enables shafer to navigate [[spaces]] both [[large]] . . . and small . . . with considerable aplomb .",0.0,0.5318898558616638,"what's most [[stupendous]] about circuit is that it's shot on digital video , whose tiny [[sala]] enables shafer to navigate [[forums]] both [[gigantic]] . . . and small . . . with considerable aplomb .","Successful"
0.0,1.0,1.0,0.9982118010520935,"an encouraging effort from mccrudden",1.0,0.9982118010520935,"an encouraging effort from mccrudden","Skipped"
0.0,89.0,0.0,0.0028102993965148926,"charly comes off as emotionally [[manipulative]] and sadly imitative of [[innumerable]] past love story derisions .",1.0,0.6150838136672974,"charly comes off as emotionally [[avaricious]] and sadly imitative of [[many]] past love story derisions .","Successful"
1.0,62.0,1.0,0.000433504581451416,"a [[sensitive]] and astute first [[feature]] by anne-sophie birot .",0.0,0.9944048523902893,"a [[problematic]] and astute first [[specifications]] by anne-sophie birot .","Successful"
0.0,39.0,0.0,0.0005379319190979004,"as pedestrian as they [[come]] .",0.0,0.000687718391418457,"as pedestrian as they [[happened]] .","Failed"
1.0,226.0,1.0,0.0009086132049560547,"does a good [[job]] of [[establishing]] a [[time]] and [[place]] , and of telling a [[fascinating]] character's [[story]] .",0.0,0.6103237867355347,"does a good [[occupation]] of [[built]] a [[clocking]] and [[mise]] , and of telling a [[charming]] character's [[mythical]] .","Successful"
1.0,113.0,1.0,0.002697467803955078,"the artwork is [[spectacular]] and unlike most animaton from [[japan]] , the characters [[move]] with grace and [[panache]] .",0.0,0.9700176119804382,"the artwork is [[stupendous]] and unlike most animaton from [[yen]] , the characters [[mover]] with grace and [[quill]] .","Successful"
0.0,42.0,0.0,0.008121132850646973,"as [[saccharine]] as it is disposable .",1.0,0.9197587966918945,"as [[sweetened]] as it is disposable .","Successful"
1.0,111.0,1.0,0.00047528743743896484,"here polanski looks back on those [[places]] he saw at childhood , and [[captures]] them by freeing them from artefact , and by showing them heartbreakingly drably .",0.0,0.5156750679016113,"here polanski looks back on those [[websites]] he saw at childhood , and [[incarcerate]] them by freeing them from artefact , and by showing them heartbreakingly drably .","Successful"
1.0,57.0,1.0,0.00387495756149292,"williams [[absolutely]] nails sy's queasy infatuation and overall strangeness .",0.0,0.9980107545852661,"williams [[flatly]] nails sy's queasy infatuation and overall strangeness .","Successful"
1.0,36.0,1.0,0.030373871326446533,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heart]] . '",0.0,0.8649932742118835,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[coeur]] . '","Successful"
1.0,62.0,1.0,0.0011652112007141113,"gangster no . 1 is solid , [[satisfying]] [[fare]] for adults .",0.0,0.9982188940048218,"gangster no . 1 is solid , [[fecund]] [[coste]] for adults .","Successful"
1.0,1.0,0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","Skipped"
1.0,94.0,1.0,0.0005848407745361328,"without resorting to camp or parody , haynes ( like sirk , but differently ) [[has]] [[transformed]] the rhetoric of [[hollywood]] melodrama into something provocative , rich , and strange .",0.0,0.8722691535949707,"without resorting to camp or parody , haynes ( like sirk , but differently ) [[possessed]] [[tampered]] the rhetoric of [[broadway]] melodrama into something provocative , rich , and strange .","Successful"
0.0,137.0,0.0,0.0007156729698181152,"[[further]] [[sad]] evidence that tom tykwer , [[director]] of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .",1.0,0.8054056167602539,"[[moreover]] [[mournful]] evidence that tom tykwer , [[master]] of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .","Successful"
1.0,294.0,1.0,0.0007673501968383789,"[[beautifully]] [[crafted]] and [[brutally]] honest , [[promises]] [[offers]] an unexpected window into the [[complexities]] of the [[middle]] [[east]] [[struggle]] and into the humanity of its people .",0.0,0.9618949890136719,"[[unbelievably]] [[fabricated]] and [[hastily]] honest , [[dedication]] [[proposing]] an unexpected window into the [[technicalities]] of the [[average]] [[eastern]] [[hostilities]] and into the humanity of its people .","Successful"
1.0,65.0,1.0,0.0016741156578063965,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .",0.0,0.9856311678886414,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[magnifique]] .","Successful"
1.0,1.0,0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material",0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material","Skipped"
0.0,209.0,0.0,0.0004717111587524414,"the [[filmmakers]] are playing to the big boys in new york and l . a . to that [[end]] , they mock the [[kind]] of folks they don't [[understand]] , ones they [[figure]] the power-lunchers don't [[care]] to [[understand]] , either .",1.0,0.5390112996101379,"the [[cinematography]] are playing to the big boys in new york and l . a . to that [[extremity]] , they mock the [[kinds]] of folks they don't [[mindful]] , ones they [[number]] the power-lunchers don't [[loving]] to [[fathom]] , either .","Successful"
1.0,119.0,1.0,0.0011516809463500977,"a [[gangster]] [[movie]] with the capacity to [[surprise]] .",0.0,0.999540388584137,"a [[crook]] [[kino]] with the capacity to [[stupor]] .","Successful"
1.0,373.0,1.0,0.0005478262901306152,"a film of delicate [[interpersonal]] [[dances]] . [[caine]] makes [[us]] [[watch]] as his [[character]] [[awakens]] to the [[notion]] that to [[be]] human is [[eventually]] to [[have]] to [[choose]] . it's a [[sight]] to [[behold]] .",0.0,0.973848819732666,"a film of delicate [[personal]] [[cheer]] . [[jia]] makes [[our]] [[monitoring]] as his [[specifications]] [[stirs]] to the [[inkling]] that to [[fi]] human is [[probably]] to [[got]] to [[options]] . it's a [[brainchild]] to [[presume]] .","Successful"
1.0,53.0,1.0,0.011131644248962402,"gangs , despite the gravity of its subject matter , is often as fun to watch as a [[good]] spaghetti [[western]] .",0.0,0.5739555358886719,"gangs , despite the gravity of its subject matter , is often as fun to watch as a [[appropriate]] spaghetti [[ouest]] .","Successful"
1.0,87.0,1.0,0.0012097954750061035,"director lee has a true cinematic knack , but it's also nice to [[see]] a movie with its [[heart]] so thoroughly , unabashedly on its sleeve .",0.0,0.9833875298500061,"director lee has a true cinematic knack , but it's also nice to [[presume]] a movie with its [[coeur]] so thoroughly , unabashedly on its sleeve .","Successful"
0.0,213.0,0.0,0.0017948150634765625,"the [[uneven]] [[movie]] [[does]] [[have]] its [[charms]] and its [[funny]] [[moments]] but not [[quite]] enough of them .",0.0,0.028904080390930176,"the [[jagged]] [[film]] [[is]] [[am]] its [[splendid]] and its [[wry]] [[lengths]] but not [[deeply]] enough of them .","Failed"
0.0,1.0,1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?",1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?","Skipped"
1.0,1.0,0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .",0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .","Skipped"
0.0,132.0,0.0,0.0005913972854614258,"the [[exploitative]] , [[clumsily]] [[staged]] violence overshadows everything , [[including]] most of the [[actors]] .",1.0,0.9990244507789612,"the [[operational]] , [[joyously]] [[graduated]] violence overshadows everything , [[embrace]] most of the [[agent]] .","Successful"
0.0,29.0,0.0,0.0011771321296691895,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[mundane]] soap opera .",1.0,0.8637502193450928,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[commonplace]] soap opera .","Successful"
0.0,126.0,0.0,0.0010510087013244629,"feels more like a [[rejected]] x-files [[episode]] than a [[credible]] [[account]] of a [[puzzling]] real-life [[happening]] .",0.0,0.004909515380859375,"feels more like a [[dismissing]] x-files [[happenings]] than a [[conclusive]] [[gl]] of a [[breathtaking]] real-life [[arise]] .","Failed"
0.0,111.0,0.0,0.0021294355392456055,"as his circle of friends keeps getting smaller one of the [[characters]] in long time dead [[says]] 'i'm telling you , this is f * * * ed' . [[maybe]] he was reading the minds of the audience .",1.0,0.7432491779327393,"as his circle of friends keeps getting smaller one of the [[hallmarks]] in long time dead [[saying]] 'i'm telling you , this is f * * * ed' . [[eventually]] he was reading the minds of the audience .","Successful"
0.0,146.0,0.0,0.0005832910537719727,"it's [[so]] downbeat and [[nearly]] humorless that it [[becomes]] a [[chore]] to sit through -- [[despite]] some first-rate performances by its [[lead]] .",1.0,0.8254663944244385,"it's [[still]] downbeat and [[almost]] humorless that it [[achieves]] a [[tiring]] to sit through -- [[than]] some first-rate performances by its [[strides]] .","Successful"
1.0,228.0,1.0,0.0004743337631225586,"a [[journey]] spanning [[nearly]] [[three]] decades of bittersweet [[camaraderie]] and history , in which we feel that we [[truly]] know what [[makes]] holly and marina tick , and our hearts go out to them as both [[continue]] to negotiate their imperfect , love-hate relationship .",0.0,0.9818079471588135,"a [[displacement]] spanning [[barely]] [[two]] decades of bittersweet [[friendship]] and history , in which we feel that we [[awfully]] know what [[paid]] holly and marina tick , and our hearts go out to them as both [[ceaseless]] to negotiate their imperfect , love-hate relationship .","Successful"
0.0,29.0,0.0,0.00041872262954711914,"strident and inelegant in its 'message-movie' [[posturing]] .",1.0,0.9652923345565796,"strident and inelegant in its 'message-movie' [[elegant]] .","Successful"
0.0,102.0,0.0,0.010041773319244385,"the [[ethos]] of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinated]] his [[own]] [[dv]] poetry with the beat he hears in his soul .",1.0,0.9643685817718506,"the [[mores]] of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinator]] his [[alone]] [[cae]] poetry with the beat he hears in his soul .","Successful"
0.0,121.0,0.0,0.0009646415710449219,"the santa clause 2 is a [[barely]] [[adequate]] babysitter for older kids , but i've got to [[give]] it [[thumbs]] down .",1.0,0.5733204483985901,"the santa clause 2 is a [[nearly]] [[opportune]] babysitter for older kids , but i've got to [[provide]] it [[inch]] down .","Successful"
0.0,1.0,1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .",1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .","Skipped"
1.0,56.0,1.0,0.0008019804954528809,"pratfalls aside , barbershop gets its greatest play from the [[timeless]] spectacle of people really talking to each other .",0.0,0.8972916603088379,"pratfalls aside , barbershop gets its greatest play from the [[bottomless]] spectacle of people really talking to each other .","Successful"
0.0,76.0,0.0,0.00038504600524902344,"a so-so , made-for-tv something posing as a [[real]] [[movie]] .",0.0,0.0008720755577087402,"a so-so , made-for-tv something posing as a [[precise]] [[photographer]] .","Failed"
1.0,108.0,1.0,0.0006858110427856445,"steers , in his feature film debut , has [[created]] a [[brilliant]] motion picture .",0.0,0.9992687106132507,"steers , in his feature film debut , has [[inflicted]] a [[briiliant]] motion picture .","Successful"
0.0,1.0,1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .",1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .","Skipped"
1.0,167.0,1.0,0.0006408095359802246,"laugh-out-loud [[lines]] , adorably ditsy but [[heartfelt]] [[performances]] , and sparkling , [[bittersweet]] dialogue that [[cuts]] to the [[chase]] of the [[modern]] girl's dilemma .",0.0,0.9886676073074341,"laugh-out-loud [[plumbing]] , adorably ditsy but [[devout]] [[reproductions]] , and sparkling , [[heartwarming]] dialogue that [[decrease]] to the [[hounding]] of the [[recent]] girl's dilemma .","Successful"
0.0,147.0,0.0,0.000632941722869873,"spy-vs . -[[spy]] [[action]] [[flick]] with antonio banderas and [[lucy]] liu never [[comes]] [[together]] .",1.0,0.9752399921417236,"spy-vs . -[[espionage]] [[proceedings]] [[cinematography]] with antonio banderas and [[emilia]] liu never [[entails]] [[collectively]] .","Successful"
0.0,59.0,0.0,0.0007861852645874023,"this is an insultingly [[inept]] and [[artificial]] examination of grief and its impacts upon the relationships of the survivors .",1.0,0.8882626295089722,"this is an insultingly [[feckless]] and [[synthetic]] examination of grief and its impacts upon the relationships of the survivors .","Successful"
1.0,65.0,1.0,0.007913768291473389,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .",0.0,0.9635049700737,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charming]] .","Successful"
1.0,180.0,1.0,0.0006192922592163086,"performances are [[potent]] , and the women's [[stories]] are [[ably]] [[intercut]] and [[involving]] .",1.0,0.0035670995712280273,"performances are [[pompous]] , and the women's [[narration]] are [[tactfully]] [[reshot]] and [[concerning]] .","Failed"
0.0,34.0,0.0,0.0009043216705322266,". . . a ho-hum affair , always watchable yet [[hardly]] memorable .",1.0,0.9994385242462158,". . . a ho-hum affair , always watchable yet [[exclusively]] memorable .","Successful"
1.0,147.0,1.0,0.0024992823600769043,"[[ice]] [[age]] won't drop your [[jaw]] , but it [[will]] [[warm]] your heart , and i'm giving it a [[strong]] thumbs up .",0.0,0.7512298822402954,"[[frosted]] [[seniority]] won't drop your [[chin]] , but it [[desired]] [[soured]] your heart , and i'm giving it a [[severe]] thumbs up .","Successful"
1.0,98.0,1.0,0.0003752708435058594,"a [[brilliant]] , [[absurd]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[millennium]] .",0.0,0.9968187212944031,"a [[glossy]] , [[ridiculous]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new [[purposes]] .","Successful"
0.0,51.0,0.0,0.011807262897491455,"the master of disguise is awful . it's pauly shore [[awful]] . don't say you weren't warned .",1.0,0.5509576201438904,"the master of disguise is awful . it's pauly shore [[fearsome]] . don't say you weren't warned .","Successful"
1.0,71.0,1.0,0.0017386078834533691,"scherfig , the writer-director , has made a [[film]] [[so]] unabashedly hopeful that it actually makes the [[heart]] soar . yes , soar .",0.0,0.548638105392456,"scherfig , the writer-director , has made a [[filming]] [[instead]] unabashedly hopeful that it actually makes the [[cardiology]] soar . yes , soar .","Successful"
0.0,193.0,0.0,0.0005028247833251953,"yet another self-consciously overwritten [[story]] about a rag-tag [[bunch]] of would-be [[characters]] that team up for a can't-miss heist -- only to [[have]] it all [[go]] [[wrong]] .",0.0,0.0014795660972595215,"yet another self-consciously overwritten [[anecdote]] about a rag-tag [[horde]] of would-be [[letters]] that team up for a can't-miss heist -- only to [[receive]] it all [[went]] [[irregular]] .","Failed"
1.0,111.0,1.0,0.0011343955993652344,"there's no [[denying]] that burns is a [[filmmaker]] with a [[bright]] future [[ahead]] of him .",0.0,0.9660924673080444,"there's no [[dismissing]] that burns is a [[scriptwriter]] with a [[lustrous]] future [[earlier]] of him .","Successful"
1.0,161.0,1.0,0.0028467178344726562,"the [[film]] was [[immensely]] enjoyable thanks to great performances by both [[steve]] buscemi and [[rosario]] dawson . . .",0.0,0.559714138507843,"the [[films]] was [[horribly]] enjoyable thanks to great performances by both [[neil]] buscemi and [[gutierrez]] dawson . . .","Successful"
0.0,84.0,0.0,0.001210629940032959,"characterisation has been [[sacrificed]] for the sake of [[spectacle]] .",1.0,0.83931565284729,"characterisation has been [[sacrifice]] for the sake of [[proves]] .","Successful"
1.0,332.0,1.0,0.0010136961936950684,"tully is worth a [[look]] for its true-to-life [[characters]] , its [[sensitive]] acting , its unadorned [[view]] of [[rural]] [[life]] and the [[subtle]] [[direction]] of first-timer hilary [[birmingham]] .",0.0,0.9690973162651062,"tully is worth a [[blankly]] for its true-to-life [[featuring]] , its [[problematic]] acting , its unadorned [[consults]] of [[arable]] [[vivo]] and the [[canny]] [[guidance]] of first-timer hilary [[midland]] .","Successful"
0.0,45.0,0.0,0.0017181634902954102,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[rarely]] seem sure of where it should go .",1.0,0.8000056743621826,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[usually]] seem sure of where it should go .","Successful"
0.0,290.0,0.0,0.00077056884765625,"deuces [[wild]] treads [[heavily]] into romeo and juliet/west [[side]] [[story]] [[territory]] , where it [[plainly]] [[has]] no [[business]] [[going]] .",1.0,0.9968867301940918,"deuces [[cruel]] treads [[highly]] into romeo and juliet/west [[hand]] [[narratives]] [[regions]] , where it [[explicitly]] [[ai]] no [[undertake]] [[partir]] .","Successful"
1.0,1.0,0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .","Skipped"
