"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,453.0,1.0,0.002697467803955078,"the [[artwork]] is [[spectacular]] and [[unlike]] most animaton from [[japan]] , the [[characters]] [[move]] with [[grace]] and [[panache]] .",1.0,0.008830666542053223,"the [[artistry]] is [[impressive]] and [[notwithstanding]] most animaton from [[yen]] , the [[traits]] [[wiggle]] with [[thanks]] and [[gravitas]] .","Failed"
0.0,29.0,0.0,0.008121132850646973,"as [[saccharine]] as it is disposable .",0.0,0.3693525195121765,"as [[schmaltz]] as it is disposable .","Successful"
1.0,240.0,1.0,0.00047528743743896484,"here polanski looks [[back]] on those places he saw at childhood , and [[captures]] them by freeing them from artefact , and by showing them heartbreakingly drably .",1.0,0.49294012784957886,"here polanski looks [[backseat]] on those places he saw at childhood , and [[arrested]] them by freeing them from artefact , and by showing them heartbreakingly drably .","Successful"
1.0,92.0,1.0,0.00387495756149292,"williams absolutely [[nails]] sy's queasy infatuation and overall strangeness .",0.0,0.9972728490829468,"williams absolutely [[shucks]] sy's queasy infatuation and overall strangeness .","Successful"
1.0,58.0,1.0,0.030373871326446533,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heart]] . '",0.0,0.9361153841018677,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heartland]] . '","Successful"
1.0,146.0,1.0,0.0011652112007141113,"gangster no . 1 is solid , [[satisfying]] [[fare]] for [[adults]] .",0.0,0.6881090402603149,"gangster no . 1 is solid , [[satisfactory]] [[costs]] for [[ripen]] .","Successful"
1.0,1.0,0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.0,0.9989185333251953,"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","Skipped"
1.0,389.0,1.0,0.0005848407745361328,"without [[resorting]] to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into [[something]] provocative , rich , and strange .",0.0,0.9993340969085693,"without [[appeal]] to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into [[nothin]] provocative , rich , and strange .","Successful"
0.0,294.0,0.0,0.0007156729698181152,"further [[sad]] evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[maker]] of softheaded metaphysical claptrap .",1.0,0.9663587808609009,"further [[triste]] evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[artisan]] of softheaded metaphysical claptrap .","Successful"
1.0,620.0,1.0,0.0007673501968383789,"beautifully crafted and [[brutally]] [[honest]] , promises offers an [[unexpected]] window into the complexities of the middle east [[struggle]] and into the humanity of its people .",0.0,0.7477487325668335,"beautifully crafted and [[abruptly]] [[frank]] , promises offers an [[unintentional]] window into the complexities of the middle east [[battling]] and into the humanity of its people .","Successful"
1.0,312.0,1.0,0.0016741156578063965,"much credit [[must]] be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .",0.0,0.5895410776138306,"much credit [[ought]] be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[wondrous]] .","Successful"
1.0,1.0,0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material",0.0,0.9984419345855713,"shiner can certainly go the distance , but isn't world championship material","Skipped"
0.0,517.0,0.0,0.0004717111587524414,"the [[filmmakers]] are playing to the big boys in new york and l . a . to that end , they [[mock]] the kind of folks they don't [[understand]] , ones they figure the power-lunchers don't care to understand , either .",0.0,0.42267143726348877,"the [[cinematography]] are playing to the big boys in new york and l . a . to that end , they [[taunt]] the kind of folks they don't [[fathom]] , ones they figure the power-lunchers don't care to understand , either .","Successful"
1.0,59.0,1.0,0.0011516809463500977,"a gangster movie with the capacity to [[surprise]] .",0.0,0.89793860912323,"a gangster movie with the capacity to [[flabbergasted]] .","Successful"
1.0,373.0,1.0,0.0005478262901306152,"a film of [[delicate]] interpersonal dances . caine makes us [[watch]] as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .",0.0,0.923942506313324,"a film of [[problematic]] interpersonal dances . caine makes us [[oversight]] as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .","Successful"
1.0,141.0,1.0,0.011131644248962402,"gangs , despite the gravity of its subject matter , is [[often]] as fun to watch as a good spaghetti western .",0.0,0.9860609769821167,"gangs , despite the gravity of its subject matter , is [[habitually]] as fun to watch as a good spaghetti western .","Successful"
1.0,399.0,1.0,0.0012097954750061035,"director lee has a true cinematic knack , but it's also [[nice]] to [[see]] a movie with its heart so [[thoroughly]] , unabashedly on its sleeve .",0.0,0.8936165571212769,"director lee has a true cinematic knack , but it's also [[agreeable]] to [[consult]] a movie with its heart so [[severely]] , unabashedly on its sleeve .","Successful"
0.0,188.0,0.0,0.0017948150634765625,"the [[uneven]] [[movie]] does have its [[charms]] and its [[funny]] [[moments]] but not [[quite]] enough of them .",0.0,0.00403827428817749,"the [[unequal]] [[film]] does have its [[ravishing]] and its [[droll]] [[minutes]] but not [[very]] enough of them .","Failed"
0.0,1.0,1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?",1.0,0.8861185312271118,"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?","Skipped"
1.0,1.0,0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .",0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .","Skipped"
0.0,180.0,0.0,0.0005913972854614258,"the exploitative , [[clumsily]] [[staged]] violence overshadows [[everything]] , including most of the actors .",1.0,0.8754180073738098,"the exploitative , [[cunningly]] [[phases]] violence overshadows [[any]] , including most of the actors .","Successful"
0.0,118.0,0.0,0.0011771321296691895,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[mundane]] soap opera .",1.0,0.9995579719543457,"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[worldly]] soap opera .","Successful"
0.0,282.0,0.0,0.0010510087013244629,"[[feels]] more [[like]] a [[rejected]] x-files episode than a credible account of a puzzling real-life happening .",1.0,0.9106835722923279,"[[discoveries]] more [[enjoy]] a [[spurns]] x-files episode than a credible account of a puzzling real-life happening .","Successful"
0.0,367.0,0.0,0.0021294355392456055,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[maybe]] he was reading the [[minds]] of the audience .",0.0,0.37503302097320557,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[arguably]] he was reading the [[psyche]] of the audience .","Successful"
0.0,168.0,0.0,0.0005832910537719727,"it's so downbeat and [[nearly]] humorless that it becomes a chore to sit through -- [[despite]] some first-rate performances by its lead .",1.0,0.9906814098358154,"it's so downbeat and [[hardly]] humorless that it becomes a chore to sit through -- [[nonetheless]] some first-rate performances by its lead .","Successful"
1.0,213.0,1.0,0.0004743337631225586,"a journey spanning [[nearly]] three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .",0.0,0.6829227209091187,"a journey spanning [[scarcely]] three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .","Successful"
0.0,27.0,0.0,0.00041872262954711914,"strident and inelegant in its 'message-movie' [[posturing]] .",1.0,0.9243488311767578,"strident and inelegant in its 'message-movie' [[graceful]] .","Successful"
0.0,306.0,0.0,0.010041773319244385,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinated]] his own dv poetry with the [[beat]] he hears in his soul .",1.0,0.9631176590919495,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinator]] his own dv poetry with the [[defeating]] he hears in his soul .","Successful"
0.0,346.0,0.0,0.0009646415710449219,"the santa [[clause]] 2 is a barely adequate babysitter for older kids , but i've [[got]] to [[give]] it [[thumbs]] down .",0.0,0.3852810263633728,"the santa [[stipulation]] 2 is a barely adequate babysitter for older kids , but i've [[attains]] to [[make]] it [[millimeters]] down .","Successful"
0.0,1.0,1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .",1.0,0.6646935939788818,"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .","Skipped"
1.0,315.0,1.0,0.0008019804954528809,"pratfalls aside , barbershop gets its greatest [[play]] from the [[timeless]] spectacle of people [[really]] talking to each other .",0.0,0.9848416447639465,"pratfalls aside , barbershop gets its greatest [[gambling]] from the [[interminable]] spectacle of people [[awfully]] talking to each other .","Successful"
0.0,116.0,0.0,0.00038504600524902344,"a so-so , made-for-tv [[something]] [[posing]] as a [[real]] [[movie]] .",0.0,0.04420536756515503,"a so-so , made-for-tv [[doesnt]] [[skimpy]] as a [[truly]] [[cinematographic]] .","Failed"
1.0,348.0,1.0,0.0006858110427856445,"steers , in his feature [[film]] [[debut]] , has [[created]] a [[brilliant]] [[motion]] [[picture]] .",1.0,0.004136800765991211,"steers , in his feature [[cinematography]] [[starts]] , has [[engender]] a [[excellent]] [[proposal]] [[image]] .","Failed"
0.0,1.0,1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .",1.0,0.995749831199646,"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .","Skipped"
1.0,219.0,1.0,0.0006408095359802246,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[sparkling]] , bittersweet dialogue that [[cuts]] to the chase of the modern girl's dilemma .",0.0,0.9955649971961975,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[gassed]] , bittersweet dialogue that [[reductions]] to the chase of the modern girl's dilemma .","Successful"
0.0,133.0,0.0,0.000632941722869873,"spy-vs . -spy action flick with antonio banderas and lucy liu [[never]] comes together .",1.0,0.998991072177887,"spy-vs . -spy action flick with antonio banderas and lucy liu [[rien]] comes together .","Successful"
0.0,143.0,0.0,0.0007861852645874023,"this is an insultingly [[inept]] and [[artificial]] examination of grief and its impacts upon the relationships of the survivors .",1.0,0.850628137588501,"this is an insultingly [[awkward]] and [[anomalous]] examination of grief and its impacts upon the relationships of the survivors .","Successful"
1.0,111.0,1.0,0.007913768291473389,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .",0.0,0.9978209137916565,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[amulet]] .","Successful"
1.0,135.0,1.0,0.0006192922592163086,"performances are [[potent]] , and the women's stories are [[ably]] intercut and involving .",0.0,0.9985440969467163,"performances are [[solids]] , and the women's stories are [[clumsily]] intercut and involving .","Successful"
0.0,67.0,0.0,0.0009043216705322266,". . . a ho-hum affair , always watchable yet [[hardly]] memorable .",1.0,0.999401867389679,". . . a ho-hum affair , always watchable yet [[just]] memorable .","Successful"
1.0,421.0,1.0,0.0024992823600769043,"[[ice]] age won't drop your [[jaw]] , but it will [[warm]] your heart , and i'm [[giving]] it a [[strong]] [[thumbs]] up .",1.0,0.4605773687362671,"[[sorbet]] age won't drop your [[minton]] , but it will [[heartfelt]] your heart , and i'm [[afford]] it a [[resolute]] [[millimetres]] up .","Successful"
1.0,198.0,1.0,0.0003752708435058594,"a [[brilliant]] , [[absurd]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.0,0.9885760545730591,"a [[resplendent]] , [[idiotic]] collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","Successful"
0.0,64.0,0.0,0.011807262897491455,"the master of disguise is awful . it's pauly shore awful . don't say you weren't [[warned]] .",0.0,0.3926714062690735,"the master of disguise is awful . it's pauly shore awful . don't say you weren't [[cautious]] .","Successful"
1.0,204.0,1.0,0.0017386078834533691,"scherfig , the writer-director , has made a film so unabashedly [[hopeful]] that it actually makes the [[heart]] soar . yes , soar .",0.0,0.996178925037384,"scherfig , the writer-director , has made a film so unabashedly [[optimist]] that it actually makes the [[nub]] soar . yes , soar .","Successful"
0.0,519.0,0.0,0.0005028247833251953,"[[yet]] [[another]] self-consciously overwritten [[story]] about a rag-tag [[bunch]] of would-be [[characters]] that [[team]] up for a can't-miss [[heist]] -- only to have it all [[go]] [[wrong]] .",0.0,0.00449371337890625,"[[albeit]] [[latter]] self-consciously overwritten [[stories]] about a rag-tag [[ribbon]] of would-be [[idiosyncrasies]] that [[teams]] up for a can't-miss [[steal]] -- only to have it all [[partir]] [[amiss]] .","Failed"
1.0,205.0,1.0,0.0011343955993652344,"there's no [[denying]] that burns is a [[filmmaker]] with a bright [[future]] ahead of him .",0.0,0.7813704609870911,"there's no [[refusing]] that burns is a [[cameraman]] with a bright [[later]] ahead of him .","Successful"
1.0,319.0,1.0,0.0028467178344726562,"the film was [[immensely]] [[enjoyable]] [[thanks]] to great [[performances]] by both steve buscemi and rosario dawson . . .",1.0,0.4526808261871338,"the film was [[unimaginably]] [[agreeable]] [[tributes]] to great [[performer]] by both steve buscemi and rosario dawson . . .","Successful"
0.0,63.0,0.0,0.001210629940032959,"characterisation has been [[sacrificed]] for the [[sake]] of spectacle .",1.0,0.9975250363349915,"characterisation has been [[sacrifice]] for the [[adores]] of spectacle .","Successful"
1.0,323.0,1.0,0.0010136961936950684,"tully is [[worth]] a look for its true-to-life characters , its [[sensitive]] acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .",0.0,0.976864218711853,"tully is [[penalty]] a look for its true-to-life characters , its [[brittle]] acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .","Successful"
0.0,94.0,0.0,0.0017181634902954102,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[rarely]] seem sure of where it should go .",0.0,0.3537676930427551,"such a premise is ripe for all manner of lunacy , but kaufman and gondry [[uncommon]] seem sure of where it should go .","Successful"
0.0,761.0,0.0,0.00077056884765625,"deuces wild [[treads]] [[heavily]] into romeo and juliet/west side story [[territory]] , where it [[plainly]] has no business [[going]] .",0.0,0.30963456630706787,"deuces wild [[cocoons]] [[extensively]] into romeo and juliet/west side story [[overland]] , where it [[explicitly]] has no business [[abandoning]] .","Successful"
1.0,1.0,0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",0.0,0.8861980438232422,"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .","Skipped"
1.0,147.0,1.0,0.001689314842224121,"as relationships shift , director robert j . siegel allows the characters to inhabit their world [[without]] cleaving to a narrative arc .",0.0,0.967910647392273,"as relationships shift , director robert j . siegel allows the characters to inhabit their world [[but]] cleaving to a narrative arc .","Successful"
0.0,450.0,0.0,0.0006798505783081055,"[[shame]] on writer/director vicente aranda for making a [[florid]] biopic about mad queens , obsessive relationships , and rampant adultery so [[dull]] .",1.0,0.9740822911262512,"[[embarassed]] on writer/director vicente aranda for making a [[exuberant]] biopic about mad queens , obsessive relationships , and rampant adultery so [[blunt]] .","Successful"
0.0,148.0,0.0,0.006528973579406738,"cherish would've worked a [[lot]] better had it been a [[short]] film .",1.0,0.8478338122367859,"cherish would've worked a [[many]] better had it been a [[concise]] film .","Successful"
0.0,87.0,0.0,0.001389622688293457,"one of the worst movies of the year . . . . watching it was [[painful]] .",1.0,0.8948678970336914,"one of the worst movies of the year . . . . watching it was [[harrowing]] .","Successful"
0.0,112.0,0.0,0.0021378397941589355,"this 90-minute dud could pass for mike tyson's [[e]] ! true hollywood story .",0.0,0.45337384939193726,"this 90-minute dud could pass for mike tyson's [[walker]] ! true hollywood story .","Successful"
1.0,1.0,0.0,0.9984938502311707,"the modern remake of dumas's story is long on narrative and ( too ) short on action .",0.0,0.9984938502311707,"the modern remake of dumas's story is long on narrative and ( too ) short on action .","Skipped"
1.0,74.0,1.0,0.0016220808029174805,"old-fashioned but [[thoroughly]] [[satisfying]] [[entertainment]] .",1.0,0.04514080286026001,"old-fashioned but [[severely]] [[agreeable]] [[hobbies]] .","Failed"
1.0,67.0,1.0,0.0010467767715454102,"[[sex]] with strangers is [[fascinating]] . . .",0.0,0.9953814148902893,"[[genital]] with strangers is [[enigmatic]] . . .","Successful"
1.0,57.0,1.0,0.06191146373748779,"one of the [[funnier]] movies in town .",0.0,0.9996239542961121,"one of the [[stupider]] movies in town .","Successful"
1.0,412.0,1.0,0.0016780495643615723,"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical [[dramatic]] animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it [[works]] .",0.0,0.9892679452896118,"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical [[noteworthy]] animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it [[artworks]] .","Successful"
0.0,108.0,0.0,0.0022687315940856934,"feels [[strangely]] [[hollow]] at its emotional core .",1.0,0.9986070990562439,"feels [[stunningly]] [[unoccupied]] at its emotional core .","Successful"
1.0,241.0,1.0,0.00268632173538208,"kinnear . . . [[gives]] his best screen performance with an oddly [[winning]] portrayal of one of life's ultimate losers .",0.0,0.9845064282417297,"kinnear . . . [[prescribes]] his best screen performance with an oddly [[earns]] portrayal of one of life's ultimate losers .","Successful"
1.0,288.0,1.0,0.00039070844650268555,"elegantly produced and expressively performed , the six musical numbers [[crystallize]] key plot moments into minutely detailed [[wonders]] of dreamlike ecstasy .",0.0,0.8488470911979675,"elegantly produced and expressively performed , the six musical numbers [[evaporates]] key plot moments into minutely detailed [[cuties]] of dreamlike ecstasy .","Successful"
1.0,322.0,1.0,0.00043517351150512695,"[[one]] of the [[best]] of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .",0.0,0.9393090605735779,"[[nobody]] of the [[good]] of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .","Successful"
1.0,148.0,1.0,0.0038514137268066406,"a pretty [[funny]] movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .",0.0,0.6902172565460205,"a pretty [[odd]] movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of crystal and de niro .","Successful"
1.0,220.0,1.0,0.0011470317840576172,"in visual fertility treasure planet [[rivals]] the top japanese animations of [[recent]] vintage .",0.0,0.6159420013427734,"in visual fertility treasure planet [[competitor]] the top japanese animations of [[last]] vintage .","Successful"
1.0,140.0,1.0,0.0011605620384216309,"a highly watchable , giggly [[little]] story with a [[sweet]] edge to it .",1.0,0.39716362953186035,"a highly watchable , giggly [[minimal]] story with a [[sugared]] edge to it .","Successful"
1.0,154.0,1.0,0.0012571215629577637,"maryam is a [[small]] film , but it offers large [[rewards]] .",0.0,0.7332887649536133,"maryam is a [[klein]] film , but it offers large [[primes]] .","Successful"
1.0,1.0,0.0,0.9515650272369385,"those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .",0.0,0.9515650272369385,"those of you who don't believe in santa claus probably also think that sequels can never capture the magic of the original . well , this movie proves you wrong on both counts .","Skipped"
0.0,1.0,1.0,0.7985137701034546,"certainly not a good movie , but it wasn't horrible either .",1.0,0.7985137701034546,"certainly not a good movie , but it wasn't horrible either .","Skipped"
1.0,66.0,1.0,0.0005552172660827637,"beautifully [[directed]] and [[convincingly]] acted .",1.0,0.3330732583999634,"beautifully [[designed]] and [[strenuously]] acted .","Successful"
1.0,377.0,1.0,0.0007924437522888184,"the film is . . . [[determined]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to [[carefully]] delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",0.0,0.9942185282707214,"the film is . . . [[ruled]] to treat its characters , weak and strong , as fallible human beings , not caricatures , and to [[rigidly]] delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","Successful"
1.0,109.0,1.0,0.0015296339988708496,"a muddle splashed with bloody [[beauty]] as vivid as any scorsese has ever given us .",0.0,0.9964654445648193,"a muddle splashed with bloody [[aesthetic]] as vivid as any scorsese has ever given us .","Successful"
1.0,155.0,1.0,0.0010657906532287598,"a [[vivid]] , [[sometimes]] surreal , glimpse into the mysteries of human behavior .",0.0,0.9926257133483887,"a [[perennial]] , [[seldom]] surreal , glimpse into the mysteries of human behavior .","Successful"
1.0,170.0,1.0,0.0008868575096130371,"red dragon makes one [[appreciate]] [[silence]] of the lambs .",0.0,0.9994416832923889,"red dragon makes one [[appreciating]] [[voiceless]] of the lambs .","Successful"
1.0,63.0,1.0,0.027674376964569092,"a huge box-office [[hit]] in korea , shiri is a must for genre fans .",0.0,0.9988179802894592,"a huge box-office [[slugged]] in korea , shiri is a must for genre fans .","Successful"
1.0,175.0,1.0,0.0006461739540100098,"a [[captivating]] and [[intimate]] [[study]] about [[dying]] and [[loving]] . . .",1.0,0.0045729875564575195,"a [[entrancing]] and [[comfortable]] [[studying]] about [[killed]] and [[affectionate]] . . .","Failed"
0.0,1.0,1.0,0.9889014959335327,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .",1.0,0.9889014959335327,"juliette binoche's sand is vivacious , but it's hard to sense that powerhouse of 19th-century prose behind her childlike smile .","Skipped"
0.0,124.0,0.0,0.0006533265113830566,"a [[porn]] film [[without]] the sex scenes .",1.0,0.9756256937980652,"a [[raunchy]] film [[either]] the sex scenes .","Successful"
0.0,328.0,0.0,0.0008882880210876465,"it [[collapses]] when [[mr]] . [[taylor]] [[tries]] to [[shift]] the tone to a thriller's [[rush]] .",0.0,0.40822166204452515,"it [[caved]] when [[reimer]] . [[aubrey]] [[seeks]] to [[evolve]] the tone to a thriller's [[fast]] .","Successful"
0.0,128.0,0.0,0.0009992718696594238,"an [[unfortunate]] title for a film that has [[nothing]] endearing about it .",1.0,0.9954716563224792,"an [[sorrowful]] title for a film that has [[nic]] endearing about it .","Successful"
0.0,261.0,0.0,0.0009003877639770508,"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking [[social]] [[commentary]] .",1.0,0.9570249319076538,"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking [[sociable]] [[observational]] .","Successful"
0.0,322.0,0.0,0.0014067292213439941,"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[decided]] he will just [[screen]] the master of disguise 24/7 .",1.0,0.9071005582809448,"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has [[picked]] he will just [[visor]] the master of disguise 24/7 .","Successful"
0.0,328.0,0.0,0.0007715225219726562,". . . [[better]] [[described]] as a ghost story [[gone]] [[badly]] [[awry]] .",0.0,0.012770891189575195,". . . [[greater]] [[contour]] as a ghost story [[faded]] [[incorrectly]] [[incorrectly]] .","Failed"
1.0,82.0,1.0,0.0025433897972106934,"the best thing i can say about this film is that i can't [[wait]] to see what the director does next .",0.0,0.9991791248321533,"the best thing i can say about this film is that i can't [[hoping]] to see what the director does next .","Successful"
1.0,125.0,1.0,0.003916740417480469,"[[although]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .",0.0,0.9975358247756958,"[[but]] melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .","Successful"
1.0,129.0,1.0,0.004064798355102539,"a smart and funny , [[albeit]] sometimes superficial , cautionary tale of a technology in search of an artist .",0.0,0.5453909635543823,"a smart and funny , [[yet]] sometimes superficial , cautionary tale of a technology in search of an artist .","Successful"
1.0,221.0,1.0,0.0009020566940307617,"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find [[compelling]] .",1.0,0.44774049520492554,"its story about a young chinese woman , ah na , who has come to new york city to replace past tragedy with the american dream is one that any art-house moviegoer is likely to find [[incontrovertible]] .","Successful"
0.0,164.0,0.0,0.0017685294151306152,"the skills of a calculus major at m . i . t . are required to [[balance]] all the formulaic equations in the long-winded heist [[comedy]] who is cletis tout ?",1.0,0.6500973105430603,"the skills of a calculus major at m . i . t . are required to [[reconcile]] all the formulaic equations in the long-winded heist [[travesty]] who is cletis tout ?","Successful"
1.0,178.0,1.0,0.0003210306167602539,"an [[original]] and highly cerebral [[examination]] of the [[psychopathic]] mind",0.0,0.9485454559326172,"an [[initially]] and highly cerebral [[scrutinize]] of the [[maniacal]] mind","Successful"
0.0,387.0,0.0,0.0017011761665344238,"yes they can swim , the [[title]] is [[merely]] anne-sophie birot's off-handed way of [[saying]] girls find adolescence difficult to wade through .",1.0,0.9719576239585876,"yes they can swim , the [[entitled]] is [[simply]] anne-sophie birot's off-handed way of [[affirming]] girls find adolescence difficult to wade through .","Successful"
1.0,54.0,1.0,0.001403510570526123,"a [[wry]] , affectionate [[delight]] .",1.0,0.005431056022644043,"a [[erudite]] , affectionate [[satisfaction]] .","Failed"
1.0,328.0,1.0,0.0006492733955383301,"[grant] [[goes]] beyond his usual fluttering and stammering and [[captures]] the soul of a man in pain who gradually comes to recognize it and deal with it .",0.0,0.9949529767036438,"[grant] [[wanes]] beyond his usual fluttering and stammering and [[catching]] the soul of a man in pain who gradually comes to recognize it and deal with it .","Successful"
1.0,1.0,0.0,0.8357152938842773,"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .",0.0,0.8357152938842773,"it's like a "" big chill "" reunion of the baader-meinhof gang , only these guys are more harmless pranksters than political activists .","Skipped"
1.0,853.0,1.0,0.0003928542137145996,"a [[breathtaking]] [[adventure]] for all ages , spirit [[tells]] its [[poignant]] and [[uplifting]] story in a [[stunning]] [[fusion]] of [[music]] and [[images]] .",0.0,0.5668202638626099,"a [[staggering]] [[fling]] for all ages , spirit [[said]] its [[upsetting]] and [[heave]] story in a [[staggering]] [[merger]] of [[gig]] and [[image]] .","Successful"
0.0,84.0,0.0,0.0007581710815429688,"the action [[quickly]] [[sinks]] into by-the-numbers territory .",1.0,0.9830856919288635,"the action [[speedy]] [[wells]] into by-the-numbers territory .","Successful"
1.0,147.0,1.0,0.0016077160835266113,"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely [[without]] stickiness .",0.0,0.9989987015724182,"lovingly photographed in the manner of a golden book sprung to life , stuart little 2 manages sweetness largely [[nope]] stickiness .","Successful"
1.0,1.0,0.0,0.998327910900116,"what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .",0.0,0.998327910900116,"what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .","Skipped"
1.0,200.0,1.0,0.0010879039764404297,"[shyamalan] [[continues]] to cut a swathe through mainstream hollywood , while retaining an integrity and [[refusing]] to compromise his vision .",0.0,0.9959675073623657,"[shyamalan] [[lingers]] to cut a swathe through mainstream hollywood , while retaining an integrity and [[denial]] to compromise his vision .","Successful"
1.0,41.0,1.0,0.005051255226135254,"an [[entertaining]] , if ultimately minor , thriller .",0.0,0.9794725179672241,"an [[comic]] , if ultimately minor , thriller .","Successful"
0.0,544.0,0.0,0.000882565975189209,"harris is [[supposed]] to be the [[star]] of the story , but [[comes]] [[across]] as [[pretty]] [[dull]] and [[wooden]] .",0.0,0.32195746898651123,"harris is [[suspecting]] to be the [[exalt]] of the story , but [[penetrates]] [[at]] as [[rather]] [[blunt]] and [[sawn]] .","Successful"
0.0,62.0,0.0,0.20325028896331787,"belongs in the too-hot-for-tv direct-to-video/dvd category , and this is why i have [[given]] it a one-star rating .",1.0,0.9441758990287781,"belongs in the too-hot-for-tv direct-to-video/dvd category , and this is why i have [[granted]] it a one-star rating .","Successful"
