"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,62.0,1.0,0.0018963813781738281,"you never [[know]] where [[changing]] [[lanes]] is going to take you but it's a heck of a ride . samuel [[l]] . [[jackson]] is one of the best actors there is .",1.0,0.0035126209259033203,"you never [[kn]] [[ow]] where [[change]] [[lane]] is going to take you but it's a heck of a ride . samuel [[ⅼ]] . [[jɑckson]] is one of the best actors there is .","Failed"
0.0,42.0,0.0,0.0016819238662719727,"girlfriends are [[bad]] , wives are worse and babies are the kiss of [[death]] in this bitter italian comedy .",1.0,0.9294037818908691,"girlfriends are [[amiss]] , wives are worse and babies are the kiss of [[daeth]] in this bitter italian comedy .","Successful"
1.0,97.0,1.0,0.003782331943511963,"another in a [[long]] [[line]] of [[ultra-violent]] war [[movies]] , this one is not quite what it [[could]] have been as a [[film]] , but the [[story]] and theme make up for it .",1.0,0.027500927448272705,"another in a [[lengthy]] [[ⅼine]] of [[ultra-ivolent]] war [[mоvies]] , this one is not quite what it [[cuold]] have been as a [[movie]] , but the [[sotry]] and theme make up for it .","Failed"
1.0,75.0,1.0,0.0005005598068237305,"as [[action-adventure]] , this [[space-based]] [[homage]] to robert louis stevenson's treasure island [[fires]] on all plasma conduits .",0.0,0.9946824908256531,"as [[action-adventuⲅe]] , this [[space-basеd]] [[homagе]] to robert louis stevenson's treasure island [[arson]] on all plasma conduits .","Successful"
1.0,50.0,1.0,0.0006965398788452148,"a grittily [[beautiful]] [[film]] that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .",0.0,0.5404177308082581,"a grittily [[beɑutiful]] [[flm]] that looks , sounds , and feels more like an extended , open-ended poem than a traditionally structured story .","Successful"
0.0,62.0,0.0,0.0015695691108703613,"too long , and [[larded]] with exposition , this somber cop drama [[ultimately]] feels as [[flat]] as the scruffy sands of its titular community .",1.0,0.503473162651062,"too long , and [[lardeԁ]] with exposition , this somber cop drama [[enfin]] feels as [[fl]] [[at]] as the scruffy sands of its titular community .","Successful"
1.0,59.0,1.0,0.0006582140922546387,"spielberg's realization of a near-future america is [[masterful]] . this [[makes]] minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .",0.0,0.8611089587211609,"spielberg's realization of a near-future america is [[mɑsterful]] . this [[is]] minority report necessary viewing for sci-fi fans , as the film has some of the best special effects ever .","Successful"
1.0,37.0,1.0,0.02947932481765747,"grown-up quibbles are beside the point here . the little girls [[understand]] , and mccracken knows that's all that matters .",0.0,0.5136873722076416,"grown-up quibbles are beside the point here . the little girls [[undеrstand]] , and mccracken knows that's all that matters .","Successful"
1.0,115.0,1.0,0.00035190582275390625,"a [[soul-stirring]] documentary about the israeli/[[palestinian]] conflict as revealed through the eyes of some [[children]] who [[remain]] [[curious]] about each other against all [[odds]] .",0.0,0.8961541056632996,"a [[soul]]˗[[stirring]] documentary about the israeli/[[рalestinian]] conflict as revealed through the eyes of some [[kids]] who [[rеmain]] [[cսrious]] about each other against all [[luck]] .","Successful"
1.0,1.0,0.0,0.9967793822288513,"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .",0.0,0.9967793822288513,"franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .","Skipped"
0.0,32.0,0.0,0.00041097402572631836,"the story is [[far-flung]] , illogical , and plain [[stupid]] .",0.0,0.0006690025329589844,"the story is [[faⲅ-flung]] , illogical , and plain [[stupiԁ]] .","Failed"
0.0,54.0,0.0,0.0005558133125305176,"one gets the impression the creators of don't ask don't tell laughed a hell of a lot at their own jokes . too bad [[none]] of it is [[funny]] .",1.0,0.8799574971199036,"one gets the impression the creators of don't ask don't tell laughed a hell of a lot at their own jokes . too bad [[nos]] of it is [[fun]] [[ny]] .","Successful"
0.0,33.0,0.0,0.002794325351715088,"did we [[really]] need a remake of "" [[charade]] ? """,0.0,0.010064542293548584,"did we [[realⅼy]] need a remake of "" [[charɑde]] ? ""","Failed"
0.0,1.0,1.0,0.9166379570960999,"the armenian genocide deserves a more engaged and honest treatment .",1.0,0.9166379570960999,"the armenian genocide deserves a more engaged and honest treatment .","Skipped"
0.0,31.0,0.0,0.0006603598594665527,"the cast has a high time , but de broca has [[little]] enthusiasm for such antique pulp .",1.0,0.7345744967460632,"the cast has a high time , but de broca has [[littlе]] enthusiasm for such antique pulp .","Successful"
1.0,1.0,0.0,0.9228042960166931,"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .",0.0,0.9228042960166931,"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .","Skipped"
1.0,36.0,1.0,0.005597412586212158,"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in [[viewing]] deleted scenes .",0.0,0.7664269208908081,"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in [[viewinɡ]] deleted scenes .","Successful"
1.0,29.0,1.0,0.0005589127540588379,"[[intensely]] romantic , thought-provoking and [[even]] an engaging [[mystery]] .",1.0,0.007322907447814941,"[[harshly]] romantic , thought-provoking and [[yet]] an engaging [[enigma]] .","Failed"
1.0,45.0,1.0,0.0009319186210632324,"throws in enough [[clever]] and [[unexpected]] twists to make the formula feel fresh .",0.0,0.9567787051200867,"throws in enough [[cleer]] and [[unexpectеd]] twists to make the formula feel fresh .","Successful"
1.0,23.0,1.0,0.0010266304016113281,"ya-yas everywhere will forgive the flaws and [[love]] the film .",0.0,0.6110337972640991,"ya-yas everywhere will forgive the flaws and [[ⅼove]] the film .","Successful"
1.0,47.0,1.0,0.0016558170318603516,"[[assayas']] ambitious , sometimes beautiful [[adaptation]] of jacques [[chardonne's]] [[novel]] .",1.0,0.05766940116882324,"[[assayaѕ']] ambitious , sometimes beautiful [[adaptations]] of jacques [[chardonne'ѕ]] [[novеl]] .","Failed"
0.0,95.0,0.0,0.0015960335731506348,"doesn't [[come]] [[close]] to justifying the hype that [[surrounded]] its debut at the sundance [[film]] festival [[two]] [[years]] [[ago]] .",0.0,0.245233416557312,"doesn't [[c]] [[ome]] [[closed]] to justifying the hype that [[surroundeԁ]] its debut at the sundance [[fіlm]] festival [[deux]] [[yrs]] [[beforehand]] .","Failed"
0.0,109.0,0.0,0.001873314380645752,"a [[word]] of advice to the makers of the [[singles]] [[ward]] : celebrity cameos do not automatically [[equal]] [[laughs]] . and neither do cliches , no matter how 'inside' they are .",1.0,0.5865930318832397,"a [[phrase]] of advice to the makers of the [[lone]] [[pavilion]] : celebrity cameos do not automatically [[еqual]] [[lughs]] . and neither do cliches , no matter how 'inside' they are .","Successful"
0.0,175.0,0.0,0.0005502104759216309,"the movie's [[downfall]] is to substitute [[plot]] for [[personality]] . it doesn't [[really]] [[know]] or [[care]] about the characters , and [[uses]] them as [[markers]] for a [[series]] of preordained events .",0.0,0.0022922754287719727,"the movie's [[downflal]] is to substitute [[plots]] for [[personalitу]] . it doesn't [[honestly]] [[savoir]] or [[carе]] about the characters , and [[use]] them as [[marker]] for a [[serіes]] of preordained events .","Failed"
1.0,60.0,1.0,0.0007246136665344238,"from both a [[great]] and a terrible story , mr . [[nelson]] has made a [[film]] that is an undeniably worthy and [[devastating]] experience .",1.0,0.093863844871521,"from both a [[ɡreat]] and a terrible story , mr . [[nеlson]] has made a [[movie]] that is an undeniably worthy and [[disastrous]] experience .","Failed"
1.0,1.0,0.0,0.9996370077133179,"there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .",0.0,0.9996370077133179,"there's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .","Skipped"
1.0,40.0,1.0,0.0009130239486694336,"this is one of mr . chabrol's subtlest [[works]] , but [[also]] [[one]] of his most uncanny .",1.0,0.04085034132003784,"this is one of mr . chabrol's subtlest [[wоrks]] , but [[moreover]] [[uno]] of his most uncanny .","Failed"
0.0,43.0,0.0,0.0007786750793457031,". . . blade ii is still [[top-heavy]] with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .",1.0,0.8807680606842041,". . . blade ii is still [[top-heɑvy]] with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .","Successful"
1.0,39.0,1.0,0.03208261728286743,"working from a surprisingly sensitive script co-written by gianni romoli . . . ozpetek [[avoids]] most of the pitfalls you'd expect in such a potentially sudsy set-up .",0.0,0.6258653402328491,"working from a surprisingly sensitive script co-written by gianni romoli . . . ozpetek [[precludes]] most of the pitfalls you'd expect in such a potentially sudsy set-up .","Successful"
0.0,120.0,0.0,0.0027375221252441406,"the venezuelans say [[things]] like "" [[si]] , [[pretty]] much "" and "" por favor , go [[home]] "" when [[talking]] to [[americans]] . [[that's]] muy loco , but no more ridiculous than most of the [[rest]] of "" [[dragonfly]] . """,0.0,0.30452972650527954,"the venezuelans say [[aspects]] like "" [[if]] , [[rather]] much "" and "" por favor , go [[household]] "" when [[conversation]] to [[america]] . [[tha𝚝's]] muy loco , but no more ridiculous than most of the [[res𝚝]] of "" [[dragonfⅼy]] . ""","Failed"
1.0,14.0,1.0,0.001313626766204834,"the performances are an absolute [[joy]] .",0.0,0.6716172099113464,"the performances are an absolute [[joу]] .","Successful"
0.0,68.0,0.0,0.0007461905479431152,"the self-serious equilibrium makes its point too [[well]] ; a [[movie]] , like life , isn't [[much]] [[fun]] without the highs and lows .",1.0,0.9271050095558167,"the self-serious equilibrium makes its point too [[welⅼ]] ; a [[moive]] , like life , isn't [[greatly]] [[droll]] without the highs and lows .","Successful"
1.0,195.0,1.0,0.0008424520492553711,"there is something that is so [[meditative]] and [[lyrical]] about [[babak]] payami's [[boldly]] quirky [[iranian]] [[drama]] [[secret]] ballot . . . a charming and [[evoking]] [[little]] [[ditty]] that manages to [[show]] the [[gentle]] and [[humane]] [[side]] of middle eastern [[world]] politics",1.0,0.1854938268661499,"there is something that is so [[meditate]] and [[melodramatic]] about [[Ьabak]] payami's [[heroically]] quirky [[iraniɑn]] [[draｍa]] [[covert]] ballot . . . a charming and [[evo𝒌ing]] [[scant]] [[warbling]] that manages to [[shoԝ]] the [[soft]] and [[humɑne]] [[siԁe]] of middle eastern [[wоrld]] politics","Failed"
1.0,43.0,1.0,0.02574300765991211,"can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a guilty [[pleasure]] ?",0.0,0.9938449859619141,"can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a guilty [[plеasure]] ?","Successful"
0.0,37.0,0.0,0.382837176322937,"while this one [[gets]] off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter",1.0,0.7743521332740784,"while this one [[ge𝚝s]] off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter","Successful"
1.0,34.0,1.0,0.00045424699783325195,"a quasi-documentary by french filmmaker karim dridi that [[celebrates]] the hardy spirit of cuban music .",0.0,0.9304338693618774,"a quasi-documentary by french filmmaker karim dridi that [[clebrates]] the hardy spirit of cuban music .","Successful"
0.0,21.0,0.0,0.0007446408271789551,"eight legged freaks falls [[flat]] as a spoof .",0.0,0.0014938712120056152,"eight legged freaks falls [[fla𝚝]] as a spoof .","Failed"
0.0,49.0,0.0,0.0006712675094604492,"it's an odd show , pregnant with moods , [[stillborn]] except as a harsh [[conceptual]] [[exercise]] .",0.0,0.0037172436714172363,"it's an odd show , pregnant with moods , [[stillЬorn]] except as a harsh [[concеptual]] [[exercising]] .","Failed"
1.0,1.0,0.0,0.9926207661628723,"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",0.0,0.9926207661628723,"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .","Skipped"
1.0,1.0,0.0,0.9974548816680908,"the film's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .",0.0,0.9974548816680908,"the film's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .","Skipped"
0.0,26.0,0.0,0.004877030849456787,"the story alone could [[force]] you to scratch a hole in your head .",1.0,0.9753886461257935,"the story alone could [[strength]] you to scratch a hole in your head .","Successful"
1.0,26.0,1.0,0.013650596141815186,"its spirit of iconoclastic abandon -- however canned -- makes for unexpectedly [[giddy]] viewing .",0.0,0.9625919461250305,"its spirit of iconoclastic abandon -- however canned -- makes for unexpectedly [[giԁdy]] viewing .","Successful"
1.0,102.0,1.0,0.0019562244415283203,"if the man from [[elysian]] [[fields]] is [[doomed]] by its smallness , it is also [[elevated]] by [[it--the]] kind of [[movie]] that you enjoy more because you're one of the lucky few who sought it out .",1.0,0.03697913885116577,"if the man from [[halcyon]] [[domains]] is [[sentenced]] by its smallness , it is also [[overhead]] by [[іt--the]] kind of [[movies]] that you enjoy more because you're one of the lucky few who sought it out .","Failed"
0.0,13.0,0.0,0.0007596015930175781,"the film is strictly [[routine]] .",0.0,0.0020104646682739258,"the film is strictly [[routiոe]] .","Failed"
0.0,78.0,0.0,0.0009019374847412109,"the [[trouble]] is , its filmmakers [[run]] out of [[clever]] ideas and visual gags about halfway through .",0.0,0.003210902214050293,"the [[difficulty]] is , its filmmakers [[running]] out of [[smarter]] ideas and visual gags about halfway through .","Failed"
1.0,1.0,0.0,0.9994104504585266,"a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .",0.0,0.9994104504585266,"a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .","Skipped"
0.0,1.0,1.0,0.642410397529602,""" not really as bad as you might think ! """,1.0,0.642410397529602,""" not really as bad as you might think ! ""","Skipped"
0.0,81.0,0.0,0.0005117654800415039,". . . in the [[pile]] of [[useless]] [[actioners]] from mtv [[schmucks]] who don't [[know]] how to tell a story for more than four minutes .",0.0,0.0007935166358947754,". . . in the [[heap]] of [[uselesѕ]] [[actionerѕ]] from mtv [[schmuckѕ]] who don't [[knoԝ]] how to tell a story for more than four minutes .","Failed"
1.0,33.0,1.0,0.0004717111587524414,"pull[s] off the [[rare]] trick of recreating not only the look of a certain era , but also the feel .",0.0,0.9796658158302307,"pull[s] off the [[seldom]] trick of recreating not only the look of a certain era , but also the feel .","Successful"
1.0,41.0,1.0,0.0007179379463195801,"a tightly directed , [[highly]] professional [[film]] that's old-fashioned in all the best possible ways .",0.0,0.8263395428657532,"a tightly directed , [[highlу]] professional [[fi]] [[lm]] that's old-fashioned in all the best possible ways .","Successful"
0.0,67.0,0.0,0.0007171034812927246,"[[dull]] , a road-trip [[movie]] that's [[surprisingly]] short of both [[adventure]] and [[song]] .",0.0,0.0015551447868347168,"[[dulⅼ]] , a road-trip [[filmmaking]] that's [[sսrprisingly]] short of both [[adventurous]] and [[chanson]] .","Failed"
0.0,15.0,0.0,0.0007044076919555664,"the drama discloses almost [[nothing]] .",0.0,0.0034335851669311523,"the drama discloses almost [[nоthing]] .","Failed"
1.0,126.0,1.0,0.0029982924461364746,"it's [[easy]] to be [[cynical]] about [[documentaries]] in which [[underdogs]] [[beat]] the [[odds]] and the [[human]] spirit triumphs , but westbrook's foundation and [[dalrymple's]] [[film]] earn their [[uplift]] .",1.0,0.4620628356933594,"it's [[esy]] to be [[cnical]] about [[documentary]] in which [[underdog]] [[baet]] the [[luck]] and the [[humanity]] spirit triumphs , but westbrook's foundation and [[dalrymple'ѕ]] [[flm]] earn their [[uplit]] .","Failed"
0.0,19.0,0.0,0.0006576180458068848,"flat , [[misguided]] comedy .",0.0,0.00096893310546875,"flat , [[misguideԁ]] comedy .","Failed"
0.0,55.0,0.0,0.000452578067779541,"a banal , [[virulently]] [[unpleasant]] [[excuse]] for a romantic comedy .",0.0,0.0017542839050292969,"a banal , [[virulentⅼy]] [[untoward]] [[apologies]] for a romantic comedy .","Failed"
0.0,1.0,1.0,0.9933773875236511,"it's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it's all about the silences and if you're into that , have at it .",1.0,0.9933773875236511,"it's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it's all about the silences and if you're into that , have at it .","Skipped"
0.0,64.0,0.0,0.0006529688835144043,"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't [[enjoy]] the [[movie]] at all .",1.0,0.6874309778213501,"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't [[enjoу]] the [[moive]] at all .","Successful"
1.0,23.0,1.0,0.0015741586685180664,"a moving and not [[infrequently]] breathtaking film .",0.0,0.5283826589584351,"a moving and not [[іnfrequently]] breathtaking film .","Successful"
1.0,37.0,1.0,0.2573174834251404,"sure , i hated myself in the morning . but then again , i hate myself most mornings . i still [[like]] moonlight mile , better judgment be damned .",0.0,0.9987315535545349,"sure , i hated myself in the morning . but then again , i hate myself most mornings . i still [[lke]] moonlight mile , better judgment be damned .","Successful"
1.0,85.0,1.0,0.000777125358581543,"mike white's [[deft]] combination of serious [[subject]] [[matter]] and dark , funny [[humor]] make "" "" the good girl "" a [[film]] worth [[watching]] .",1.0,0.0025614500045776367,"mike white's [[skilful]] combination of serious [[subjcet]] [[aspect]] and dark , funny [[huor]] make "" "" the good girl "" a [[movie]] worth [[staring]] .","Failed"
1.0,7.0,1.0,0.0013492703437805176,"a [[joyous]] occasion",1.0,0.001590132713317871,"a [[happy]] occasion","Failed"
1.0,56.0,1.0,0.0010190606117248535,"it's an [[entertaining]] movie , and the effects , boosted to the size of a downtown hotel , will all but [[take]] you to outer space .",0.0,0.9445734024047852,"it's an [[entеrtaining]] movie , and the effects , boosted to the size of a downtown hotel , will all but [[tɑke]] you to outer space .","Successful"
0.0,44.0,0.0,0.0013871192932128906,"the work of an [[exhausted]] , desiccated [[talent]] who can't get out of his own way .",1.0,0.8885146379470825,"the work of an [[еxhausted]] , desiccated [[talented]] who can't get out of his own way .","Successful"
0.0,81.0,0.0,0.0032482147216796875,"despite juliet [[stevenon's]] attempt to [[bring]] [[cohesion]] to [[pamela's]] emotional roller coaster life , it is not [[enough]] to [[give]] the film the substance it so desperately needs .",0.0,0.17603880167007446,"despite juliet [[stvenon's]] attempt to [[bing]] [[uniformity]] to [[pamea's]] emotional roller coaster life , it is not [[enoguh]] to [[lend]] the film the substance it so desperately needs .","Failed"
1.0,36.0,1.0,0.0009838342666625977,"spy kids 2 also happens to be that rarity among sequels : it actually [[improves]] upon the original hit movie .",0.0,0.5820803642272949,"spy kids 2 also happens to be that rarity among sequels : it actually [[іmproves]] upon the original hit movie .","Successful"
0.0,82.0,0.0,0.0008148550987243652,"we started to wonder if  some [[unpaid]] intern had just typed 'chris rock , ' '[[anthony]] hopkins' and '[[terrorists']] into some [[univac-like]] script [[machine]] .",0.0,0.0017057061195373535,"we started to wonder if  some [[unp]] [[aid]] intern had just typed 'chris rock , ' '[[anthоny]] hopkins' and '[[terroristѕ']] into some [[սnivac-like]] script [[maϲhine]] .","Failed"
1.0,24.0,1.0,0.000644981861114502,"[[satisfyingly]] scarifying , fresh and old-fashioned at the same time .",0.0,0.6477724313735962,"[[satisfуingly]] scarifying , fresh and old-fashioned at the same time .","Successful"
0.0,1.0,1.0,0.9584332704544067,"there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .",1.0,0.9584332704544067,"there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .","Skipped"
0.0,58.0,0.0,0.00040036439895629883,"an [[awful]] movie that will only satisfy the most emotionally [[malleable]] of filmgoers .",0.0,0.015224277973175049,"an [[aw]] [[ful]] movie that will only satisfy the most emotionally [[malle]] [[able]] of filmgoers .","Failed"
1.0,1.0,0.0,0.7889752388000488,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .",0.0,0.7889752388000488,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .","Skipped"
1.0,41.0,1.0,0.0011014938354492188,"[[heartwarming]] and gently comic even as the film breaks your [[heart]] .",1.0,0.0031732916831970215,"[[hearwtarming]] and gently comic even as the film breaks your [[haert]] .","Failed"
0.0,47.0,0.0,0.0007704496383666992,"[[though]] [[there's]] a clarity of purpose and even-handedness to the film's direction , the drama feels [[rigged]] and sluggish .",0.0,0.0025538206100463867,"[[thoսgh]] [[there]]`[[s]] a clarity of purpose and even-handedness to the film's direction , the drama feels [[rіgged]] and sluggish .","Failed"
1.0,77.0,1.0,0.0007714033126831055,"symbolically , warm water under a [[red]] [[bridge]] is a [[celebration]] of feminine [[energy]] , a tribute to the power of [[women]] to heal .",1.0,0.004467964172363281,"symbolically , warm water under a [[rojo]] [[overpass]] is a [[celerbation]] of feminine [[enegry]] , a tribute to the power of [[womеn]] to heal .","Failed"
0.0,19.0,0.0,0.003609597682952881,"veers uncomfortably [[close]] to pro-serb propaganda .",0.0,0.004637479782104492,"veers uncomfortably [[closing]] to pro-serb propaganda .","Failed"
0.0,34.0,0.0,0.0006105899810791016,"the film [[never]] gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .",1.0,0.9190019369125366,"the film [[ne]] [[ver]] gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .","Successful"
1.0,34.0,1.0,0.0037682652473449707,"a comedy-drama of nearly epic proportions rooted in a [[sincere]] performance by the title character undergoing midlife crisis .",0.0,0.9965628981590271,"a comedy-drama of nearly epic proportions rooted in a [[siոcere]] performance by the title character undergoing midlife crisis .","Successful"
0.0,53.0,0.0,0.0008214116096496582,"the [[premise]] itself is just [[sooooo]] tired . pair that with really poor comedic writing . . . and you've [[got]] a [[huge]] mess .",0.0,0.00100630521774292,"the [[assumption]] itself is just [[sooo]] [[oo]] tired . pair that with really poor comedic writing . . . and you've [[ai]] a [[immense]] mess .","Failed"
0.0,84.0,0.0,0.0009488463401794434,"the [[lead]] actors [[share]] no chemistry or [[engaging]] charisma . we don't [[even]] [[like]] their characters .",0.0,0.0030039548873901367,"the [[leaԁ]] actors [[exchanges]] no chemistry or [[engage]] charisma . we don't [[again]] [[fond]] their characters .","Failed"
1.0,26.0,1.0,0.0009360909461975098,"my little eye is the [[best]] little "" horror "" movie i've seen in years .",0.0,0.993809163570404,"my little eye is the [[bеst]] little "" horror "" movie i've seen in years .","Successful"
1.0,32.0,1.0,0.0007600784301757812,"a [[movie]] of technical [[skill]] and rare depth of intellect and feeling .",1.0,0.0036966800689697266,"a [[movіe]] of technical [[proficiency]] and rare depth of intellect and feeling .","Failed"
1.0,57.0,1.0,0.0007967352867126465,"both [[exuberantly]] [[romantic]] and [[serenely]] melancholy , what time is it there ? may prove to be [tsai's] [[masterpiece]] .",0.0,0.7901431322097778,"both [[exuberantⅼy]] [[sentimental]] and [[sereneⅼy]] melancholy , what time is it there ? may prove to be [tsai's] [[mastеrpiece]] .","Successful"
0.0,32.0,0.0,0.03785228729248047,"in [[moonlight]] mile , no one gets shut out of the hug [[cycle]] .",1.0,0.5260041952133179,"in [[lune]] mile , no one gets shut out of the hug [[spiral]] .","Successful"
1.0,36.0,1.0,0.0049201250076293945,"what's so striking about jolie's performance is that she [[never]] lets her character become a caricature -- not even with that radioactive hair .",0.0,0.9860024452209473,"what's so striking about jolie's performance is that she [[nevr]] lets her character become a caricature -- not even with that radioactive hair .","Successful"
1.0,20.0,1.0,0.0013548731803894043,"what a dumb , [[fun]] , curiously adolescent movie this is .",0.0,0.9993051290512085,"what a dumb , [[𝚏un]] , curiously adolescent movie this is .","Successful"
1.0,38.0,1.0,0.005101144313812256,"paid in full is remarkably [[engaging]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .",0.0,0.54056715965271,"paid in full is remarkably [[enɡaging]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .","Successful"
0.0,103.0,0.0,0.0009594559669494629,"[[supposedly]] based upon real , or at least soberly reported [[incidents]] , the film ends with a large human tragedy . [[alas]] , getting there is not [[even]] half the [[interest]] .",1.0,0.5155603885650635,"[[ostensibly]] based upon real , or at least soberly reported [[incdents]] , the film ends with a large human tragedy . [[ɑlas]] , getting there is not [[so]] half the [[іnterest]] .","Successful"
1.0,66.0,1.0,0.002384662628173828,"the [[film]] occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its [[moving]] [[story]] .",0.0,0.5378603935241699,"the [[movie]] occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its [[transferring]] [[stoⲅy]] .","Successful"
1.0,1.0,0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","Skipped"
1.0,31.0,1.0,0.03273838758468628,"[[meticulously]] uncovers a trail of outrageous force and craven concealment .",0.0,0.8481062054634094,"[[scrupulously]] uncovers a trail of outrageous force and craven concealment .","Successful"
1.0,62.0,1.0,0.0033710598945617676,"pete's [[screenplay]] manages to find that real [[natural]] , [[even-flowing]] [[tone]] that few movies are [[able]] to accomplish .",0.0,0.8723915815353394,"pete's [[scripts]] manages to find that real [[naturel]] , [[even-flownig]] [[tnoe]] that few movies are [[capable]] to accomplish .","Successful"
0.0,25.0,0.0,0.004918217658996582,"a [[rehash]] of every gangster movie from the past decade .",1.0,0.9974369406700134,"a [[rheash]] of every gangster movie from the past decade .","Successful"
0.0,106.0,0.0,0.0012329816818237305,"the only young [[people]] who [[possibly]] will [[enjoy]] it are infants . . . who might be [[distracted]] by the movie's quick [[movements]] and [[sounds]] .",0.0,0.13314855098724365,"the only young [[volk]] who [[conceivably]] will [[ejoy]] it are infants . . . who might be [[sidetracked]] by the movie's quick [[movement]] and [[soundѕ]] .","Failed"
0.0,29.0,0.0,0.000656425952911377,"the movie is almost completely [[lacking]] in suspense , surprise and consistent emotional conviction .",1.0,0.781477689743042,"the movie is almost completely [[lakcing]] in suspense , surprise and consistent emotional conviction .","Successful"
0.0,131.0,0.0,0.0008890032768249512,"in his determination to lighten the heavy subject [[matter]] , [[silberling]] also , to a certain [[extent]] , [[trivializes]] the [[movie]] with too many [[nervous]] [[gags]] and [[pratfalls]] .",0.0,0.0031867623329162598,"in his determination to lighten the heavy subject [[aspect]] , [[si]] [[lberling]] also , to a certain [[breadth]] , [[trivіalizes]] the [[films]] with too many [[jumpy]] [[gag]] and [[pratfɑlls]] .","Failed"
1.0,24.0,1.0,0.0005370974540710449,"steadfastly uncinematic but [[powerfully]] dramatic .",1.0,0.050012290477752686,"steadfastly uncinematic but [[powerf]] [[ully]] dramatic .","Failed"
1.0,1.0,0.0,0.9972812533378601,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .",0.0,0.9972812533378601,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .","Skipped"
1.0,37.0,1.0,0.0014961957931518555,"an energetic and engaging [[film]] that never [[pretends]] to be something it isn't .",0.0,0.9634526371955872,"an energetic and engaging [[flim]] that never [[convinces]] to be something it isn't .","Successful"
0.0,67.0,0.0,0.000737607479095459,"[[broder's]] [[screenplay]] is shallow , [[offensive]] and redundant , with [[pitifully]] few [[real]] laughs .",0.0,0.0009614229202270508,"[[brodr's]] [[screenplays]] is shallow , [[offensiѵe]] and redundant , with [[pitifu]] [[lly]] few [[authentic]] laughs .","Failed"
