,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,perturbed_text,result_type,bleu,sem,acpt_per,acpt_orig,acpt,id,original_text_raw,perturbed_text_raw
295,0.0,114.0,0.0,0.0016350150108337402,"i was [[hoping]] that it would be sleazy and fun , but it was [[neither]] .",1.0,0.9949210286140442,"i was [[expect]] that it would be sleazy and fun , but it was [[ani]] .",Successful,0.7098108717509044,0.7721659541130066,-34.465553283691406,-31.75436782836914,-2.7111854553222656,kuleshov-295,"i was hoping that it would be sleazy and fun , but it was neither .","i was expect that it would be sleazy and fun , but it was ani ."
296,0.0,589.0,0.0,0.00041085481643676763,"the [[movie]] isn't [[painfully]] [[bad]] , [[something]] to be '[[fully]] experienced' ; it's just tediously [[bad]] , [[something]] to be [[fully]] [[forgotten]] .",0.0,0.07534825801849365,"the [[cinematography]] isn't [[horribly]] [[inauspicious]] , [[somethin]] to be '[[exactly]] experienced' ; it's just tediously [[inauspicious]] , [[doesnt]] to be [[altogether]] [[overlooked]] .",Failed,,,,,,kuleshov-296,"the movie isn't painfully bad , something to be 'fully experienced' ; it's just tediously bad , something to be fully forgotten .","the cinematography isn't horribly inauspicious , somethin to be 'exactly experienced' ; it's just tediously inauspicious , doesnt to be altogether overlooked ."
297,0.0,1.0,1.0,0.8567382693290709,the plot is romantic comedy boilerplate from start to finish .,1.0,0.8567382693290709,the plot is romantic comedy boilerplate from start to finish .,Skipped,,,,,,kuleshov-297,the plot is romantic comedy boilerplate from start to finish .,the plot is romantic comedy boilerplate from start to finish .
298,1.0,209.0,1.0,0.007623374462127685,there's a lot of tooth in roger dodger . but what's [[nice]] is that there's a casual [[intelligence]] that permeates the script .,0.0,0.9962775707244872,there's a lot of tooth in roger dodger . but what's [[gentil]] is that there's a casual [[spy]] that permeates the script .,Successful,0.7522135016840221,0.8724856376647949,-40.2871208190918,-39.73258972167969,-0.5545310974121094,kuleshov-298,there's a lot of tooth in roger dodger . but what's nice is that there's a casual intelligence that permeates the script .,there's a lot of tooth in roger dodger . but what's gentil is that there's a casual spy that permeates the script .
299,0.0,211.0,0.0,0.0007761716842651367,[[overburdened]] with [[complicated]] [[plotting]] and [[banal]] dialogue,0.0,0.002483606338500977,[[congested]] with [[difficult]] [[planning]] and [[inane]] dialogue,Failed,,,,,,kuleshov-299,overburdened with complicated plotting and banal dialogue,congested with difficult planning and inane dialogue
300,1.0,557.0,1.0,0.0004455447196960449,a [[quirky]] [[comedy]] set in [[newfoundland]] that [[cleverly]] [[captures]] the dry [[wit]] that's so [[prevalent]] on the [[rock]] .,0.0,0.8592824339866638,a [[fickle]] [[travesty]] set in [[yukon]] that [[smartly]] [[arrested]] the dry [[wits]] that's so [[omnipresent]] on the [[ocr]] .,Successful,0.5989032124636781,0.44068872928619385,-51.15107727050781,-49.37145233154297,-1.7796249389648438,kuleshov-300,a quirky comedy set in newfoundland that cleverly captures the dry wit that's so prevalent on the rock .,a fickle travesty set in yukon that smartly arrested the dry wits that's so omnipresent on the ocr .
301,0.0,181.0,0.0,0.0015160441398620605,"totally [[overwrought]] , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",1.0,0.9881765246391296,"totally [[excitable]] , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",Successful,0.9356154226309104,0.9833372831344604,-38.7891845703125,-38.66265106201172,-0.12653350830078125,kuleshov-301,"totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .","totally excitable , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time ."
302,1.0,342.0,1.0,0.0017160773277282715,"what's most [[memorable]] about circuit is that it's [[shot]] on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",0.0,0.8776373863220215,"what's most [[dramatic]] about circuit is that it's [[slain]] on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .",Successful,0.853949172372797,0.9279364347457886,-41.30124282836914,-41.92296600341797,0.6217231750488281,kuleshov-302,"what's most memorable about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb .","what's most dramatic about circuit is that it's slain on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb ."
303,0.0,1.0,1.0,0.9982118010520936,an encouraging effort from mccrudden,1.0,0.9982118010520936,an encouraging effort from mccrudden,Skipped,,,,,,kuleshov-303,an encouraging effort from mccrudden,an encouraging effort from mccrudden
304,0.0,101.0,0.0,0.002810299396514893,charly comes off as emotionally [[manipulative]] and sadly imitative of innumerable past love story derisions .,1.0,0.8961993455886841,charly comes off as emotionally [[sly]] and sadly imitative of innumerable past love story derisions .,Successful,0.8153551038173115,0.8907907009124756,-43.22721481323242,-42.88323211669922,-0.3439826965332031,kuleshov-304,charly comes off as emotionally manipulative and sadly imitative of innumerable past love story derisions .,charly comes off as emotionally sly and sadly imitative of innumerable past love story derisions .
305,1.0,49.0,1.0,0.000433504581451416,a [[sensitive]] and astute first feature by anne-sophie birot .,1.0,0.334297239780426,a [[brittle]] and astute first feature by anne-sophie birot .,Successful,0.7825422900366437,0.7699263095855713,-45.635257720947266,-44.4120979309082,-1.2231597900390625,kuleshov-305,a sensitive and astute first feature by anne-sophie birot .,a brittle and astute first feature by anne-sophie birot .
306,0.0,28.0,0.0,0.0005379319190979004,as [[pedestrian]] as they come .,1.0,0.9894777536392212,as [[walkway]] as they come .,Successful,0.537284965911771,0.7556411623954773,-34.79376220703125,-31.49796485900879,-3.295797348022461,kuleshov-306,as pedestrian as they come .,as walkway as they come .
307,1.0,166.0,1.0,0.0009086132049560547,"does a [[good]] [[job]] of establishing a time and place , and of telling a fascinating character's story .",0.0,0.9714587330818176,"does a [[allright]] [[labor]] of establishing a time and place , and of telling a fascinating character's story .",Successful,0.8086627571031982,0.8918540477752686,-41.30665969848633,-36.26353454589844,-5.043125152587891,kuleshov-307,"does a good job of establishing a time and place , and of telling a fascinating character's story .","does a allright labor of establishing a time and place , and of telling a fascinating character's story ."
308,1.0,453.0,1.0,0.002697467803955078,"the [[artwork]] is [[spectacular]] and [[unlike]] most animaton from [[japan]] , the [[characters]] [[move]] with [[grace]] and [[panache]] .",1.0,0.008830666542053223,"the [[artistry]] is [[impressive]] and [[notwithstanding]] most animaton from [[yen]] , the [[traits]] [[wiggle]] with [[thanks]] and [[gravitas]] .",Failed,,,,,,kuleshov-308,"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .","the artistry is impressive and notwithstanding most animaton from yen , the traits wiggle with thanks and gravitas ."
309,0.0,29.0,0.0,0.008121132850646973,as [[saccharine]] as it is disposable .,0.0,0.3693525195121765,as [[schmaltz]] as it is disposable .,Successful,0.6434588841607617,0.8304640054702759,-35.23709487915039,-33.622779846191406,-1.6143150329589844,kuleshov-309,as saccharine as it is disposable .,as schmaltz as it is disposable .
310,1.0,240.0,1.0,0.00047528743743896484,"here polanski looks [[back]] on those places he saw at childhood , and [[captures]] them by freeing them from artefact , and by showing them heartbreakingly drably .",1.0,0.4929401278495789,"here polanski looks [[backseat]] on those places he saw at childhood , and [[arrested]] them by freeing them from artefact , and by showing them heartbreakingly drably .",Successful,0.8020219183488043,0.9122986197471619,-52.18034744262695,-48.61611557006836,-3.5642318725585938,kuleshov-310,"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .","here polanski looks backseat on those places he saw at childhood , and arrested them by freeing them from artefact , and by showing them heartbreakingly drably ."
311,1.0,92.0,1.0,0.0038749575614929204,williams absolutely [[nails]] sy's queasy infatuation and overall strangeness .,0.0,0.9972728490829468,williams absolutely [[shucks]] sy's queasy infatuation and overall strangeness .,Successful,0.7071067811865475,0.8343599438667297,-41.908451080322266,-42.85426330566406,0.9458122253417969,kuleshov-311,williams absolutely nails sy's queasy infatuation and overall strangeness .,williams absolutely shucks sy's queasy infatuation and overall strangeness .
312,1.0,58.0,1.0,0.03037387132644653,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heart]] . '",0.0,0.9361153841018676,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your [[heartland]] . '",Successful,0.8867047947918724,0.8968006372451782,-32.85820388793945,-32.40727996826172,-0.4509239196777344,kuleshov-312,"'if you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '","'if you are in the mood for an intelligent weepy , it can easily worm its way into your heartland . '"
313,1.0,146.0,1.0,0.0011652112007141113,"gangster no . 1 is solid , [[satisfying]] [[fare]] for [[adults]] .",0.0,0.6881090402603149,"gangster no . 1 is solid , [[satisfactory]] [[costs]] for [[ripen]] .",Successful,0.5491004867761125,0.6780843138694763,-46.95185852050781,-46.05070114135742,-0.9011573791503906,kuleshov-313,"gangster no . 1 is solid , satisfying fare for adults .","gangster no . 1 is solid , satisfactory costs for ripen ."
314,1.0,1.0,0.0,0.9989185333251952,suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,0.0,0.9989185333251952,suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,Skipped,,,,,,kuleshov-314,suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .
315,1.0,389.0,1.0,0.0005848407745361327,"without [[resorting]] to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into [[something]] provocative , rich , and strange .",0.0,0.9993340969085692,"without [[appeal]] to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into [[nothin]] provocative , rich , and strange .",Successful,0.852101976447847,0.9721813201904297,-48.127891540527344,-48.300148010253906,0.1722564697265625,kuleshov-315,"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .","without appeal to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into nothin provocative , rich , and strange ."
316,0.0,294.0,0.0,0.0007156729698181152,"further [[sad]] evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[maker]] of softheaded metaphysical claptrap .",1.0,0.9663587808609008,"further [[triste]] evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a [[artisan]] of softheaded metaphysical claptrap .",Successful,0.8617660129625551,0.9555001854896545,-50.91294479370117,-48.7060661315918,-2.206878662109375,kuleshov-316,"further sad evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a maker of softheaded metaphysical claptrap .","further triste evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a artisan of softheaded metaphysical claptrap ."
317,1.0,620.0,1.0,0.0007673501968383789,"beautifully crafted and [[brutally]] [[honest]] , promises offers an [[unexpected]] window into the complexities of the middle east [[struggle]] and into the humanity of its people .",0.0,0.7477487325668335,"beautifully crafted and [[abruptly]] [[frank]] , promises offers an [[unintentional]] window into the complexities of the middle east [[battling]] and into the humanity of its people .",Successful,0.6432343886784389,0.8589110374450684,-49.61538314819336,-47.113250732421875,-2.5021324157714844,kuleshov-317,"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of the middle east struggle and into the humanity of its people .","beautifully crafted and abruptly frank , promises offers an unintentional window into the complexities of the middle east battling and into the humanity of its people ."
318,1.0,312.0,1.0,0.0016741156578063965,"much credit [[must]] be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[fantastic]] .",0.0,0.5895410776138306,"much credit [[ought]] be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is [[wondrous]] .",Successful,0.8325322234679667,0.9543734788894653,-50.407554626464844,-49.30099105834961,-1.1065635681152344,kuleshov-318,"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .","much credit ought be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is wondrous ."
319,1.0,1.0,0.0,0.9984419345855712,"shiner can certainly go the distance , but isn't world championship material",0.0,0.9984419345855712,"shiner can certainly go the distance , but isn't world championship material",Skipped,,,,,,kuleshov-319,"shiner can certainly go the distance , but isn't world championship material","shiner can certainly go the distance , but isn't world championship material"
320,0.0,517.0,0.0,0.0004717111587524414,"the [[filmmakers]] are playing to the big boys in new york and l . a . to that end , they [[mock]] the kind of folks they don't [[understand]] , ones they figure the power-lunchers don't care to understand , either .",0.0,0.4226714372634888,"the [[cinematography]] are playing to the big boys in new york and l . a . to that end , they [[taunt]] the kind of folks they don't [[fathom]] , ones they figure the power-lunchers don't care to understand , either .",Successful,0.8286682903354252,0.8560913801193237,-43.98076248168945,-42.442970275878906,-1.5377922058105469,kuleshov-320,"the filmmakers are playing to the big boys in new york and l . a . to that end , they mock the kind of folks they don't understand , ones they figure the power-lunchers don't care to understand , either .","the cinematography are playing to the big boys in new york and l . a . to that end , they taunt the kind of folks they don't fathom , ones they figure the power-lunchers don't care to understand , either ."
321,1.0,59.0,1.0,0.0011516809463500974,a gangster movie with the capacity to [[surprise]] .,0.0,0.89793860912323,a gangster movie with the capacity to [[flabbergasted]] .,Successful,0.7506238537503395,0.9021950364112854,-40.6363639831543,-35.184879302978516,-5.451484680175781,kuleshov-321,a gangster movie with the capacity to surprise .,a gangster movie with the capacity to flabbergasted .
322,1.0,373.0,1.0,0.0005478262901306152,a film of [[delicate]] interpersonal dances . caine makes us [[watch]] as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .,0.0,0.9239425063133241,a film of [[problematic]] interpersonal dances . caine makes us [[oversight]] as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .,Successful,0.8452785147119855,0.9306122660636902,-45.08598327636719,-46.19086837768555,1.1048851013183594,kuleshov-322,a film of delicate interpersonal dances . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .,a film of problematic interpersonal dances . caine makes us oversight as his character awakens to the notion that to be human is eventually to have to choose . it's a sight to behold .
323,1.0,141.0,1.0,0.011131644248962402,"gangs , despite the gravity of its subject matter , is [[often]] as fun to watch as a good spaghetti western .",0.0,0.9860609769821168,"gangs , despite the gravity of its subject matter , is [[habitually]] as fun to watch as a good spaghetti western .",Successful,0.8725129388059689,0.9652799367904663,-36.85196304321289,-34.995235443115234,-1.8567276000976562,kuleshov-323,"gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .","gangs , despite the gravity of its subject matter , is habitually as fun to watch as a good spaghetti western ."
324,1.0,399.0,1.0,0.0012097954750061035,"director lee has a true cinematic knack , but it's also [[nice]] to [[see]] a movie with its heart so [[thoroughly]] , unabashedly on its sleeve .",0.0,0.8936165571212769,"director lee has a true cinematic knack , but it's also [[agreeable]] to [[consult]] a movie with its heart so [[severely]] , unabashedly on its sleeve .",Successful,0.7216597075217096,0.9263925552368164,-46.244483947753906,-47.05082702636719,0.8063430786132812,kuleshov-324,"director lee has a true cinematic knack , but it's also nice to see a movie with its heart so thoroughly , unabashedly on its sleeve .","director lee has a true cinematic knack , but it's also agreeable to consult a movie with its heart so severely , unabashedly on its sleeve ."
325,0.0,188.0,0.0,0.0017948150634765625,the [[uneven]] [[movie]] does have its [[charms]] and its [[funny]] [[moments]] but not [[quite]] enough of them .,0.0,0.00403827428817749,the [[unequal]] [[film]] does have its [[ravishing]] and its [[droll]] [[minutes]] but not [[very]] enough of them .,Failed,,,,,,kuleshov-325,the uneven movie does have its charms and its funny moments but not quite enough of them .,the unequal film does have its ravishing and its droll minutes but not very enough of them .
326,0.0,1.0,1.0,0.8861185312271118,does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,1.0,0.8861185312271118,does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,Skipped,,,,,,kuleshov-326,does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?,does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?
327,1.0,1.0,0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .",0.0,0.837459146976471,"saved from being merely way-cool by a basic , credible compassion .",Skipped,,,,,,kuleshov-327,"saved from being merely way-cool by a basic , credible compassion .","saved from being merely way-cool by a basic , credible compassion ."
328,0.0,180.0,0.0,0.0005913972854614258,"the exploitative , [[clumsily]] [[staged]] violence overshadows [[everything]] , including most of the actors .",1.0,0.8754180073738098,"the exploitative , [[cunningly]] [[phases]] violence overshadows [[any]] , including most of the actors .",Successful,0.5303624596095554,0.802981972694397,-46.7471923828125,-43.5504150390625,-3.19677734375,kuleshov-328,"the exploitative , clumsily staged violence overshadows everything , including most of the actors .","the exploitative , cunningly phases violence overshadows any , including most of the actors ."
329,0.0,118.0,0.0,0.0011771321296691895,this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[mundane]] soap opera .,1.0,0.9995579719543456,this director's cut -- which adds 51 minutes -- takes a great film and turns it into a [[worldly]] soap opera .,Successful,0.8725129388059689,0.9632201194763184,-33.79612350463867,-33.941062927246094,0.14493942260742188,kuleshov-329,this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .,this director's cut -- which adds 51 minutes -- takes a great film and turns it into a worldly soap opera .
330,0.0,282.0,0.0,0.0010510087013244627,[[feels]] more [[like]] a [[rejected]] x-files episode than a credible account of a puzzling real-life happening .,1.0,0.910683572292328,[[discoveries]] more [[enjoy]] a [[spurns]] x-files episode than a credible account of a puzzling real-life happening .,Successful,0.7018491170272204,0.770572304725647,-48.10505294799805,-42.966583251953125,-5.138469696044922,kuleshov-330,feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .,discoveries more enjoy a spurns x-files episode than a credible account of a puzzling real-life happening .
331,0.0,367.0,0.0,0.002129435539245605,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[maybe]] he was reading the [[minds]] of the audience .",0.0,0.3750330209732056,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . [[arguably]] he was reading the [[psyche]] of the audience .",Successful,0.8624064271190208,0.9495518803596497,-48.1999397277832,-47.14381790161133,-1.056121826171875,kuleshov-331,"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . arguably he was reading the psyche of the audience ."
332,0.0,168.0,0.0,0.0005832910537719728,it's so downbeat and [[nearly]] humorless that it becomes a chore to sit through -- [[despite]] some first-rate performances by its lead .,1.0,0.9906814098358154,it's so downbeat and [[hardly]] humorless that it becomes a chore to sit through -- [[nonetheless]] some first-rate performances by its lead .,Successful,0.7522135016840221,0.9240295886993408,-42.23772048950195,-39.53757095336914,-2.7001495361328125,kuleshov-332,it's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .,it's so downbeat and hardly humorless that it becomes a chore to sit through -- nonetheless some first-rate performances by its lead .
333,1.0,213.0,1.0,0.0004743337631225586,"a journey spanning [[nearly]] three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .",0.0,0.6829227209091187,"a journey spanning [[scarcely]] three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .",Successful,0.9414356817218077,0.9787744283676147,-44.76704788208008,-42.72169876098633,-2.04534912109375,kuleshov-333,"a journey spanning nearly three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship .","a journey spanning scarcely three decades of bittersweet camaraderie and history , in which we feel that we truly know what makes holly and marina tick , and our hearts go out to them as both continue to negotiate their imperfect , love-hate relationship ."
334,0.0,27.0,0.0,0.0004187226295471192,strident and inelegant in its 'message-movie' [[posturing]] .,1.0,0.9243488311767578,strident and inelegant in its 'message-movie' [[graceful]] .,Successful,0.7071067811865475,0.75356525182724,-39.0220947265625,-38.03804397583008,-0.9840507507324219,kuleshov-334,strident and inelegant in its 'message-movie' posturing .,strident and inelegant in its 'message-movie' graceful .
335,0.0,306.0,0.0,0.010041773319244385,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinated]] his own dv poetry with the [[beat]] he hears in his soul .",1.0,0.9631176590919496,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet [[coordinator]] his own dv poetry with the [[defeating]] he hears in his soul .",Successful,0.8166920319485289,0.9190045595169067,-45.57707595825195,-43.64596176147461,-1.9311141967773438,kuleshov-335,"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinated his own dv poetry with the beat he hears in his soul .","the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't yet coordinator his own dv poetry with the defeating he hears in his soul ."
336,0.0,346.0,0.0,0.0009646415710449221,"the santa [[clause]] 2 is a barely adequate babysitter for older kids , but i've [[got]] to [[give]] it [[thumbs]] down .",0.0,0.3852810263633728,"the santa [[stipulation]] 2 is a barely adequate babysitter for older kids , but i've [[attains]] to [[make]] it [[millimeters]] down .",Successful,0.5885158972200032,0.7956079244613647,-54.36928176879883,-49.95457077026367,-4.414710998535156,kuleshov-336,"the santa clause 2 is a barely adequate babysitter for older kids , but i've got to give it thumbs down .","the santa stipulation 2 is a barely adequate babysitter for older kids , but i've attains to make it millimeters down ."
337,0.0,1.0,1.0,0.6646935939788818,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,1.0,0.6646935939788818,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,Skipped,,,,,,kuleshov-337,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .
338,1.0,315.0,1.0,0.0008019804954528809,"pratfalls aside , barbershop gets its greatest [[play]] from the [[timeless]] spectacle of people [[really]] talking to each other .",0.0,0.9848416447639464,"pratfalls aside , barbershop gets its greatest [[gambling]] from the [[interminable]] spectacle of people [[awfully]] talking to each other .",Successful,0.5660049803302032,0.8181267976760864,-47.70375442504883,-45.086456298828125,-2.617298126220703,kuleshov-338,"pratfalls aside , barbershop gets its greatest play from the timeless spectacle of people really talking to each other .","pratfalls aside , barbershop gets its greatest gambling from the interminable spectacle of people awfully talking to each other ."
339,0.0,116.0,0.0,0.00038504600524902333,"a so-so , made-for-tv [[something]] [[posing]] as a [[real]] [[movie]] .",0.0,0.04420536756515503,"a so-so , made-for-tv [[doesnt]] [[skimpy]] as a [[truly]] [[cinematographic]] .",Failed,,,,,,kuleshov-339,"a so-so , made-for-tv something posing as a real movie .","a so-so , made-for-tv doesnt skimpy as a truly cinematographic ."
340,1.0,348.0,1.0,0.0006858110427856445,"steers , in his feature [[film]] [[debut]] , has [[created]] a [[brilliant]] [[motion]] [[picture]] .",1.0,0.004136800765991211,"steers , in his feature [[cinematography]] [[starts]] , has [[engender]] a [[excellent]] [[proposal]] [[image]] .",Failed,,,,,,kuleshov-340,"steers , in his feature film debut , has created a brilliant motion picture .","steers , in his feature cinematography starts , has engender a excellent proposal image ."
341,0.0,1.0,1.0,0.995749831199646,the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .,1.0,0.995749831199646,the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .,Skipped,,,,,,kuleshov-341,the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .,the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .
342,1.0,219.0,1.0,0.0006408095359802246,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[sparkling]] , bittersweet dialogue that [[cuts]] to the chase of the modern girl's dilemma .",0.0,0.9955649971961976,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and [[gassed]] , bittersweet dialogue that [[reductions]] to the chase of the modern girl's dilemma .",Successful,0.7749224723289705,0.9259864687919617,-45.19101333618164,-44.984474182128906,-0.20653915405273438,kuleshov-342,"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl's dilemma .","laugh-out-loud lines , adorably ditsy but heartfelt performances , and gassed , bittersweet dialogue that reductions to the chase of the modern girl's dilemma ."
343,0.0,133.0,0.0,0.000632941722869873,spy-vs . -spy action flick with antonio banderas and lucy liu [[never]] comes together .,1.0,0.9989910721778871,spy-vs . -spy action flick with antonio banderas and lucy liu [[rien]] comes together .,Successful,0.8003203203844999,0.9574641585350037,-48.39277267456055,-49.71023941040039,1.3174667358398438,kuleshov-343,spy-vs . -spy action flick with antonio banderas and lucy liu never comes together .,spy-vs . -spy action flick with antonio banderas and lucy liu rien comes together .
344,0.0,143.0,0.0,0.0007861852645874022,this is an insultingly [[inept]] and [[artificial]] examination of grief and its impacts upon the relationships of the survivors .,1.0,0.850628137588501,this is an insultingly [[awkward]] and [[anomalous]] examination of grief and its impacts upon the relationships of the survivors .,Successful,0.7590994812356263,0.8988441824913025,-41.78181076049805,-41.39738082885742,-0.384429931640625,kuleshov-344,this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .,this is an insultingly awkward and anomalous examination of grief and its impacts upon the relationships of the survivors .
345,1.0,111.0,1.0,0.007913768291473389,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[charm]] .",0.0,0.9978209137916564,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of [[amulet]] .",Successful,0.9438872047706457,0.954623818397522,-46.801185607910156,-45.55318069458008,-1.2480049133300781,kuleshov-345,"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of charm .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of amulet ."
346,1.0,135.0,1.0,0.0006192922592163086,"performances are [[potent]] , and the women's stories are [[ably]] intercut and involving .",0.0,0.9985440969467164,"performances are [[solids]] , and the women's stories are [[clumsily]] intercut and involving .",Successful,0.5731224484094262,0.8185552358627319,-40.603702545166016,-41.93827819824219,1.3345756530761719,kuleshov-346,"performances are potent , and the women's stories are ably intercut and involving .","performances are solids , and the women's stories are clumsily intercut and involving ."
347,0.0,67.0,0.0,0.0009043216705322266,". . . a ho-hum affair , always watchable yet [[hardly]] memorable .",1.0,0.9994018673896791,". . . a ho-hum affair , always watchable yet [[just]] memorable .",Successful,0.7910665071754358,0.9331110715866089,-37.146114349365234,-35.357276916503906,-1.7888374328613281,kuleshov-347,". . . a ho-hum affair , always watchable yet hardly memorable .",". . . a ho-hum affair , always watchable yet just memorable ."
348,1.0,421.0,1.0,0.0024992823600769047,"[[ice]] age won't drop your [[jaw]] , but it will [[warm]] your heart , and i'm [[giving]] it a [[strong]] [[thumbs]] up .",1.0,0.4605773687362671,"[[sorbet]] age won't drop your [[minton]] , but it will [[heartfelt]] your heart , and i'm [[afford]] it a [[resolute]] [[millimetres]] up .",Successful,0.40489936706391494,0.5333625674247742,-54.34711456298828,-47.90653991699219,-6.440574645996094,kuleshov-348,"ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong thumbs up .","sorbet age won't drop your minton , but it will heartfelt your heart , and i'm afford it a resolute millimetres up ."
