,ground_truth_output,num_queries,original_output,original_score,original_text,perturbed_output,perturbed_score,perturbed_text,result_type,bleu,sem,acpt_per,acpt_orig,acpt,id,original_text_raw,perturbed_text_raw
232,1.0,63.0,1.0,0.000644981861114502,"satisfyingly scarifying , [[fresh]] and old-fashioned at the same [[time]] .",1.0,0.04294776916503906,"satisfyingly scarifying , [[mild]] and old-fashioned at the same [[temps]] .",Failed,,,,,,textfooler-232,"satisfyingly scarifying , fresh and old-fashioned at the same time .","satisfyingly scarifying , mild and old-fashioned at the same temps ."
233,0.0,1.0,1.0,0.9584332704544068,there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .,1.0,0.9584332704544068,there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .,Skipped,,,,,,textfooler-233,there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .,there is more than one joke about putting the toilet seat down . and that should tell you everything you need to know about all the queen's men .
234,0.0,60.0,0.0,0.0004003643989562988,an [[awful]] movie that will only satisfy the most emotionally malleable of filmgoers .,1.0,0.8592679500579834,an [[shocking]] movie that will only satisfy the most emotionally malleable of filmgoers .,Successful,0.855526185871245,0.9488519430160522,-34.63875961303711,-34.95111083984375,0.3123512268066406,textfooler-234,an awful movie that will only satisfy the most emotionally malleable of filmgoers .,an shocking movie that will only satisfy the most emotionally malleable of filmgoers .
235,1.0,1.0,0.0,0.7889752388000488,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .",0.0,0.7889752388000488,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .",Skipped,,,,,,textfooler-235,"rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day .","rarely has skin looked as beautiful , desirable , even delectable , as it does in trouble every day ."
236,1.0,214.0,1.0,0.0011014938354492188,[[heartwarming]] and [[gently]] comic even as the [[film]] [[breaks]] your [[heart]] .,0.0,0.9546280503273009,[[comforting]] and [[marginally]] comic even as the [[moviemaking]] [[recess]] your [[quid]] .,Successful,0.24384183193426084,0.5085556507110596,-52.7044677734375,-55.177162170410156,2.4726943969726562,textfooler-236,heartwarming and gently comic even as the film breaks your heart .,comforting and marginally comic even as the moviemaking recess your quid .
237,0.0,51.0,0.0,0.0007704496383666992,"[[though]] there's a clarity of purpose and even-handedness to the film's direction , the drama feels [[rigged]] and sluggish .",1.0,0.6676977872848511,"[[upon]] there's a clarity of purpose and even-handedness to the film's direction , the drama feels [[forged]] and sluggish .",Successful,0.803154665668484,0.859439492225647,-43.12821578979492,-38.313594818115234,-4.8146209716796875,textfooler-237,"though there's a clarity of purpose and even-handedness to the film's direction , the drama feels rigged and sluggish .","upon there's a clarity of purpose and even-handedness to the film's direction , the drama feels forged and sluggish ."
238,1.0,194.0,1.0,0.0007714033126831055,"symbolically , [[warm]] [[water]] under a [[red]] [[bridge]] is a [[celebration]] of feminine [[energy]] , a tribute to the power of [[women]] to heal .",0.0,0.5056170821189879,"symbolically , [[lukewarm]] [[hydraulic]] under a [[flushed]] [[overpass]] is a [[ceremonial]] of feminine [[wattage]] , a tribute to the power of [[hens]] to heal .",Successful,0.3614854375425281,0.6503851413726807,-50.49762725830078,-44.18024444580078,-6.3173828125,textfooler-238,"symbolically , warm water under a red bridge is a celebration of feminine energy , a tribute to the power of women to heal .","symbolically , lukewarm hydraulic under a flushed overpass is a ceremonial of feminine wattage , a tribute to the power of hens to heal ."
239,0.0,86.0,0.0,0.0036095976829528813,[[veers]] [[uncomfortably]] [[close]] to pro-serb [[propaganda]] .,0.0,0.03419196605682373,[[leans]] [[disturbingly]] [[closer]] to pro-serb [[announcement]] .,Failed,,,,,,textfooler-239,veers uncomfortably close to pro-serb propaganda .,leans disturbingly closer to pro-serb announcement .
240,0.0,69.0,0.0,0.0006105899810791017,"the film never [[gets]] over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .",1.0,0.995331346988678,"the film never [[have]] over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .",Successful,0.8942255541978509,0.9770601391792297,-33.671470642089844,-32.74855041503906,-0.9229202270507812,textfooler-240,"the film never gets over its own investment in conventional arrangements , in terms of love , age , gender , race , and class .","the film never have over its own investment in conventional arrangements , in terms of love , age , gender , race , and class ."
241,1.0,61.0,1.0,0.0037682652473449703,a comedy-drama of nearly epic proportions rooted in a [[sincere]] performance by the title character undergoing midlife crisis .,0.0,0.8117688894271851,a comedy-drama of nearly epic proportions rooted in a [[cordially]] performance by the title character undergoing midlife crisis .,Successful,0.8492326635760689,0.9744421243667603,-45.2486572265625,-39.88738250732422,-5.361274719238281,textfooler-241,a comedy-drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis .,a comedy-drama of nearly epic proportions rooted in a cordially performance by the title character undergoing midlife crisis .
242,0.0,227.0,0.0,0.0008214116096496582,the [[premise]] itself is just sooooo [[tired]] . [[pair]] that with [[really]] poor [[comedic]] writing . . . and you've [[got]] a [[huge]] [[mess]] .,1.0,0.5006449818611145,the [[prerequisite]] itself is just sooooo [[antsy]] . [[couple]] that with [[definitely]] poor [[humorous]] writing . . . and you've [[been]] a [[formidable]] [[dammit]] .,Successful,0.3316272627956672,0.6541199684143066,-50.58005142211914,-49.273223876953125,-1.3068275451660156,textfooler-242,the premise itself is just sooooo tired . pair that with really poor comedic writing . . . and you've got a huge mess .,the prerequisite itself is just sooooo antsy . couple that with definitely poor humorous writing . . . and you've been a formidable dammit .
243,0.0,224.0,0.0,0.0009488463401794434,the [[lead]] actors [[share]] no chemistry or [[engaging]] [[charisma]] . we don't even like their [[characters]] .,0.0,0.0012530088424682615,the [[guiding]] actors [[portion]] no chemistry or [[joins]] [[enchantment]] . we don't even like their [[character]] .,Failed,,,,,,textfooler-243,the lead actors share no chemistry or engaging charisma . we don't even like their characters .,the guiding actors portion no chemistry or joins enchantment . we don't even like their character .
244,1.0,57.0,1.0,0.0009360909461975098,"my little eye is the [[best]] little "" horror "" movie i've seen in years .",0.0,0.9721937775611876,"my little eye is the [[strictest]] little "" horror "" movie i've seen in years .",Successful,0.8153551038173115,0.9301223754882812,-34.83919143676758,-35.401100158691406,0.5619087219238281,textfooler-244,"my little eye is the best little "" horror "" movie i've seen in years .","my little eye is the strictest little "" horror "" movie i've seen in years ."
245,1.0,157.0,1.0,0.0007600784301757812,a [[movie]] of [[technical]] [[skill]] and rare [[depth]] of [[intellect]] and feeling .,0.0,0.9858309626579284,a [[kino]] of [[technological]] [[jurisdictional]] and rare [[thoroughly]] of [[bother]] and feeling .,Successful,0.3438931217657843,0.43487149477005005,-45.86854934692383,-40.14436721801758,-5.72418212890625,textfooler-245,a movie of technical skill and rare depth of intellect and feeling .,a kino of technological jurisdictional and rare thoroughly of bother and feeling .
246,1.0,94.0,1.0,0.0007967352867126465,"both exuberantly [[romantic]] and serenely melancholy , what [[time]] is it there ? may [[prove]] to be [tsai's] [[masterpiece]] .",0.0,0.6959892511367798,"both exuberantly [[soppy]] and serenely melancholy , what [[timetables]] is it there ? may [[verified]] to be [tsai's] [[shaft]] .",Successful,0.45372365197359754,0.6425418853759766,-49.45156478881836,-47.693321228027344,-1.7582435607910156,textfooler-246,"both exuberantly romantic and serenely melancholy , what time is it there ? may prove to be [tsai's] masterpiece .","both exuberantly soppy and serenely melancholy , what timetables is it there ? may verified to be [tsai's] shaft ."
247,0.0,38.0,0.0,0.03785228729248047,"in moonlight mile , no one gets shut out of the hug [[cycle]] .",1.0,0.9203009605407716,"in moonlight mile , no one gets shut out of the hug [[spiralling]] .",Successful,0.855526185871245,0.9306248426437378,-42.85031509399414,-40.11283493041992,-2.7374801635742188,textfooler-247,"in moonlight mile , no one gets shut out of the hug cycle .","in moonlight mile , no one gets shut out of the hug spiralling ."
248,1.0,64.0,1.0,0.004920125007629394,what's [[so]] [[striking]] about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .,0.0,0.6762157678604126,what's [[even]] [[whopping]] about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .,Successful,0.8764445248055556,0.9646073579788208,-42.78643035888672,-42.15392303466797,-0.63250732421875,textfooler-248,what's so striking about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .,what's even whopping about jolie's performance is that she never lets her character become a caricature -- not even with that radioactive hair .
249,1.0,49.0,1.0,0.0013548731803894045,"what a dumb , [[fun]] , curiously adolescent movie this is .",0.0,0.9995819926261902,"what a dumb , [[entertainment]] , curiously adolescent movie this is .",Successful,0.7348889200874658,0.9186384677886963,-39.45533752441406,-38.248966217041016,-1.2063713073730469,textfooler-249,"what a dumb , fun , curiously adolescent movie this is .","what a dumb , entertainment , curiously adolescent movie this is ."
250,1.0,45.0,1.0,0.005101144313812256,paid in full is remarkably [[engaging]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,0.0,0.924804389476776,paid in full is remarkably [[embroiled]] despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,Successful,0.8725129388059689,0.976787269115448,-43.8265380859375,-42.26589584350586,-1.5606422424316406,textfooler-250,paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .,paid in full is remarkably embroiled despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .
251,0.0,388.0,0.0,0.0009594559669494627,"[[supposedly]] [[based]] upon [[real]] , or at least [[soberly]] [[reported]] [[incidents]] , the [[film]] [[ends]] with a [[large]] human [[tragedy]] . alas , [[getting]] there is not even half the [[interest]] .",0.0,0.008593320846557617,"[[perhaps]] [[located]] upon [[veritable]] , or at least [[vividly]] [[says]] [[events]] , the [[theatre]] [[completes]] with a [[great]] human [[drama]] . alas , [[profited]] there is not even half the [[prominence]] .",Failed,,,,,,textfooler-251,"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest .","perhaps located upon veritable , or at least vividly says events , the theatre completes with a great human drama . alas , profited there is not even half the prominence ."
252,1.0,119.0,1.0,0.002384662628173828,"the [[film]] [[occasionally]] tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving [[story]] .",0.0,0.9699794054031372,"the [[cameraman]] [[sometime]] tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving [[retold]] .",Successful,0.8280264444284787,0.8947227001190186,-43.71925354003906,-42.261322021484375,-1.4579315185546875,textfooler-252,"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .","the cameraman sometime tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving retold ."
253,1.0,1.0,0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",0.0,0.9953575730323792,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .",Skipped,,,,,,textfooler-253,"missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane .","missteps take what was otherwise a fascinating , riveting story and send it down the path of the mundane ."
254,1.0,54.0,1.0,0.03273838758468628,[[meticulously]] uncovers a trail of outrageous force and craven concealment .,0.0,0.9951721429824828,[[severely]] uncovers a trail of outrageous force and craven concealment .,Successful,0.8931539818068694,0.946200966835022,-38.98998260498047,-42.603111267089844,3.613128662109375,textfooler-254,meticulously uncovers a trail of outrageous force and craven concealment .,severely uncovers a trail of outrageous force and craven concealment .
255,1.0,73.0,1.0,0.003371059894561768,"pete's [[screenplay]] manages to find that [[real]] [[natural]] , even-flowing [[tone]] that few movies are able to accomplish .",0.0,0.7427910566329956,"pete's [[supposition]] manages to find that [[actual]] [[inborn]] , even-flowing [[tons]] that few movies are able to accomplish .",Successful,0.5401725898595141,0.7590955495834351,-46.941627502441406,-46.0211067199707,-0.9205207824707031,textfooler-255,"pete's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .","pete's supposition manages to find that actual inborn , even-flowing tons that few movies are able to accomplish ."
256,0.0,20.0,0.0,0.004918217658996582,a [[rehash]] of every gangster movie from the past decade .,1.0,0.5903217196464539,a [[remake]] of every gangster movie from the past decade .,Successful,0.8070557274927981,0.8995871543884277,-32.20640563964844,-32.58041763305664,0.3740119934082031,textfooler-256,a rehash of every gangster movie from the past decade .,a remake of every gangster movie from the past decade .
257,0.0,226.0,0.0,0.0012329816818237305,the only [[young]] [[people]] who [[possibly]] [[will]] [[enjoy]] it are [[infants]] . . . who might [[be]] distracted by the movie's quick movements and [[sounds]] .,1.0,0.7126623392105103,the only [[yong]] [[mankind]] who [[lastly]] [[volition]] [[cherishes]] it are [[enfants]] . . . who might [[viens]] distracted by the movie's quick movements and [[sound]] .,Successful,0.41229744029518156,0.7568925619125366,-49.259979248046875,-39.83725357055664,-9.422725677490234,textfooler-257,the only young people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds .,the only yong mankind who lastly volition cherishes it are enfants . . . who might viens distracted by the movie's quick movements and sound .
258,0.0,50.0,0.0,0.000656425952911377,"the movie is almost completely [[lacking]] in suspense , surprise and consistent emotional conviction .",1.0,0.9242823719978333,"the movie is almost completely [[absenteeism]] in suspense , surprise and consistent emotional conviction .",Successful,0.8003203203844999,0.9430208802223206,-40.12399673461914,-37.18745422363281,-2.936542510986328,textfooler-258,"the movie is almost completely lacking in suspense , surprise and consistent emotional conviction .","the movie is almost completely absenteeism in suspense , surprise and consistent emotional conviction ."
259,0.0,193.0,0.0,0.0008890032768249512,"in his [[determination]] to lighten the [[heavy]] subject matter , silberling also , to a [[certain]] extent , trivializes the [[movie]] with too [[many]] [[nervous]] [[gags]] and pratfalls .",1.0,0.8193755149841309,"in his [[willingness]] to lighten the [[unwieldy]] subject matter , silberling also , to a [[confident]] extent , trivializes the [[films]] with too [[different]] [[troubled]] [[wisecracks]] and pratfalls .",Successful,0.4387328902288626,0.7589784860610962,-53.59785461425781,-51.447509765625,-2.1503448486328125,textfooler-259,"in his determination to lighten the heavy subject matter , silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .","in his willingness to lighten the unwieldy subject matter , silberling also , to a confident extent , trivializes the films with too different troubled wisecracks and pratfalls ."
260,1.0,54.0,1.0,0.0005370974540710449,steadfastly uncinematic but [[powerfully]] dramatic .,0.0,0.995644986629486,steadfastly uncinematic but [[severely]] dramatic .,Successful,0.5946035575013605,0.8411677479743958,-43.17761993408203,-44.76485824584961,1.5872383117675781,textfooler-260,steadfastly uncinematic but powerfully dramatic .,steadfastly uncinematic but severely dramatic .
261,1.0,1.0,0.0,0.99728125333786,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .",0.0,0.99728125333786,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .",Skipped,,,,,,textfooler-261,"like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock .","like a precious and finely cut diamond , magnificent to behold in its sparkling beauty yet in reality it's one tough rock ."
262,1.0,109.0,1.0,0.0014961957931518555,an energetic and [[engaging]] [[film]] that never [[pretends]] to be something it isn't .,0.0,0.9992904067039491,an energetic and [[involvement]] [[imaging]] that never [[persuades]] to be something it isn't .,Successful,0.48415247130346006,0.6208661794662476,-45.792747497558594,-38.03041458129883,-7.762332916259766,textfooler-262,an energetic and engaging film that never pretends to be something it isn't .,an energetic and involvement imaging that never persuades to be something it isn't .
263,0.0,232.0,0.0,0.000737607479095459,"broder's [[screenplay]] is [[shallow]] , [[offensive]] and [[redundant]] , with [[pitifully]] [[few]] [[real]] [[laughs]] .",1.0,0.9969877004623412,"broder's [[supposition]] is [[evident]] , [[unsavory]] and [[unwarranted]] , with [[regretfully]] [[rare]] [[realistic]] [[pleasantries]] .",Successful,0.42728700639623407,0.36989930272102356,-41.00811767578125,-49.42915725708008,8.421039581298828,textfooler-263,"broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs .","broder's supposition is evident , unsavory and unwarranted , with regretfully rare realistic pleasantries ."
264,0.0,97.0,0.0,0.009446203708648682,"it's a [[movie]] that ends with truckzilla , for cryin' out [[loud]] . if that doesn't clue you in that something's [[horribly]] wrong , nothing will .",1.0,0.5619180202484131,"it's a [[cinematographers]] that ends with truckzilla , for cryin' out [[raucous]] . if that doesn't clue you in that something's [[unbelievably]] wrong , nothing will .",Successful,0.697756759594737,0.8860132098197937,-48.16195297241211,-46.32150650024414,-1.8404464721679688,textfooler-264,"it's a movie that ends with truckzilla , for cryin' out loud . if that doesn't clue you in that something's horribly wrong , nothing will .","it's a cinematographers that ends with truckzilla , for cryin' out raucous . if that doesn't clue you in that something's unbelievably wrong , nothing will ."
265,0.0,113.0,0.0,0.00047767162322998047,barney throws away the [[goodwill]] the first half of his movie generates by orchestrating a finale that is [[impenetrable]] and [[dull]] .,1.0,0.5022113323211671,barney throws away the [[amistad]] the first half of his movie generates by orchestrating a finale that is [[surprising]] and [[bleak]] .,Successful,0.6941268297866866,0.8347804546356201,-47.82877731323242,-46.0113639831543,-1.817413330078125,textfooler-265,barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .,barney throws away the amistad the first half of his movie generates by orchestrating a finale that is surprising and bleak .
266,1.0,57.0,1.0,0.3936346173286438,your [[children]] will be occupied for 72 minutes .,0.0,0.9950449466705322,your [[childish]] will be occupied for 72 minutes .,Successful,0.7506238537503395,0.7527281045913696,-41.841773986816406,-37.81495666503906,-4.026817321777344,textfooler-266,your children will be occupied for 72 minutes .,your childish will be occupied for 72 minutes .
267,0.0,49.0,0.0,0.3027251958847046,two hours of sepia-tinted heavy metal images and surround sound effects of people [[moaning]] .,1.0,0.996287763118744,two hours of sepia-tinted heavy metal images and surround sound effects of people [[mimi]] .,Successful,0.8666415730847504,0.895346462726593,-38.64303970336914,-39.293338775634766,0.650299072265625,textfooler-267,two hours of sepia-tinted heavy metal images and surround sound effects of people moaning .,two hours of sepia-tinted heavy metal images and surround sound effects of people mimi .
268,0.0,467.0,0.0,0.00043410062789916987,"[[tom]] [[green]] and an ivy [[league]] [[college]] [[should]] never [[appear]] [[together]] on a marquee , [[especially]] when the [[payoff]] is an unschooled comedy [[like]] [[stealing]] [[harvard]] , which [[fails]] to [[keep]] 80 [[minutes]] from seeming like 800 .",1.0,0.8107095956802368,"[[tone]] [[greene]] and an ivy [[association]] [[academies]] [[need]] never [[arise]] [[jointly]] on a marquee , [[uniquely]] when the [[rewarding]] is an unschooled comedy [[love]] [[flies]] [[princeton]] , which [[mistook]] to [[remained]] 80 [[min]] from seeming like 800 .",Successful,0.27616109500255037,0.6933919787406921,-58.44630432128906,-54.47978210449219,-3.966522216796875,textfooler-268,"tom green and an ivy league college should never appear together on a marquee , especially when the payoff is an unschooled comedy like stealing harvard , which fails to keep 80 minutes from seeming like 800 .","tone greene and an ivy association academies need never arise jointly on a marquee , uniquely when the rewarding is an unschooled comedy love flies princeton , which mistook to remained 80 min from seeming like 800 ."
269,1.0,1.0,0.0,0.9993113279342652,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,0.0,0.9993113279342652,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,Skipped,,,,,,textfooler-269,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .,a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .
270,0.0,1.0,1.0,0.9925059676170348,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",1.0,0.9925059676170348,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",Skipped,,,,,,textfooler-270,"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .","it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned ."
271,0.0,51.0,0.0,0.38786673545837397,the densest distillation of roberts' [[movies]] ever made .,1.0,0.9988165497779846,the densest distillation of roberts' [[images]] ever made .,Successful,0.5969491792019646,0.7858170866966248,-39.702579498291016,-39.12013626098633,-0.5824432373046875,textfooler-271,the densest distillation of roberts' movies ever made .,the densest distillation of roberts' images ever made .
272,1.0,109.0,1.0,0.0058675408363342285,"twohy knows how to inflate the mundane into the scarifying , and [[gets]] full mileage out of the rolling of a stray barrel or the [[unexpected]] blast of a phonograph record .",0.0,0.5142660140991211,"twohy knows how to inflate the mundane into the scarifying , and [[ha]] full mileage out of the rolling of a stray barrel or the [[unpredictable]] blast of a phonograph record .",Successful,0.8293181259810137,0.9589987993240356,-47.665653228759766,-45.60268020629883,-2.0629730224609375,textfooler-272,"twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .","twohy knows how to inflate the mundane into the scarifying , and ha full mileage out of the rolling of a stray barrel or the unpredictable blast of a phonograph record ."
273,1.0,29.0,1.0,0.23093026876449585,the kind of trifle that date nights were [[invented]] for .,0.0,0.9991798400878906,the kind of trifle that date nights were [[falsified]] for .,Successful,0.7419446627365011,0.8870871067047119,-39.51461410522461,-39.32664489746094,-0.18796920776367188,textfooler-273,the kind of trifle that date nights were invented for .,the kind of trifle that date nights were falsified for .
274,1.0,81.0,1.0,0.005646824836730957,"ana's [[journey]] is not a [[stereotypical]] one of self-discovery , as she's already comfortable enough in her own skin to be [[proud]] of her rubenesque physique . . .",0.0,0.6841316223144531,"ana's [[travels]] is not a [[machismo]] one of self-discovery , as she's already comfortable enough in her own skin to be [[prideful]] of her rubenesque physique . . .",Successful,0.7431801781037469,0.8440886735916138,-44.30704879760742,-42.24930953979492,-2.0577392578125,textfooler-274,"ana's journey is not a stereotypical one of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .","ana's travels is not a machismo one of self-discovery , as she's already comfortable enough in her own skin to be prideful of her rubenesque physique . . ."
275,1.0,212.0,1.0,0.0016769766807556152,an old-fashioned but [[emotionally]] [[stirring]] [[adventure]] [[tale]] of the kind they [[rarely]] [[make]] [[anymore]] .,0.0,0.9996338486671448,an old-fashioned but [[physiologically]] [[irate]] [[affair]] [[mythical]] of the kind they [[habitually]] [[render]] [[extras]] .,Successful,0.2460137257692754,0.5357763767242432,-49.398128509521484,-52.83440399169922,3.4362754821777344,textfooler-275,an old-fashioned but emotionally stirring adventure tale of the kind they rarely make anymore .,an old-fashioned but physiologically irate affair mythical of the kind they habitually render extras .
276,1.0,38.0,1.0,0.0021629929542541504,. . . a fairly disposable yet still [[entertaining]] b picture .,0.0,0.9991421699523926,. . . a fairly disposable yet still [[kidding]] b picture .,Successful,0.7348889200874658,0.863036036491394,-39.20117950439453,-35.00117874145508,-4.200000762939453,textfooler-276,. . . a fairly disposable yet still entertaining b picture .,. . . a fairly disposable yet still kidding b picture .
277,1.0,215.0,1.0,0.002129077911376953,"a [[real]] audience-pleaser that [[will]] strike a chord with anyone who's ever waited in a doctor's office , [[emergency]] [[room]] , [[hospital]] bed or [[insurance]] [[company]] [[office]] .",0.0,0.9791761636734008,"a [[actual]] audience-pleaser that [[desired]] strike a chord with anyone who's ever waited in a doctor's office , [[eventuality]] [[camera]] , [[committal]] bed or [[safer]] [[venture]] [[cabinet]] .",Successful,0.5003557455114014,0.6698057651519775,-46.57316970825195,-43.29573440551758,-3.277435302734375,textfooler-277,"a real audience-pleaser that will strike a chord with anyone who's ever waited in a doctor's office , emergency room , hospital bed or insurance company office .","a actual audience-pleaser that desired strike a chord with anyone who's ever waited in a doctor's office , eventuality camera , committal bed or safer venture cabinet ."
278,0.0,78.0,0.0,0.00045162439346313477,"[[swims]] in [[mediocrity]] , [[sticking]] its [[head]] up for a breath of [[fresh]] air now and then .",1.0,0.6312957406044006,"[[swim]] in [[wallowing]] , [[squeezing]] its [[leader]] up for a breath of [[sweet]] air now and then .",Successful,0.4293663233009672,0.6198956966400146,-45.62355041503906,-46.63899230957031,1.01544189453125,textfooler-278,"swims in mediocrity , sticking its head up for a breath of fresh air now and then .","swim in wallowing , squeezing its leader up for a breath of sweet air now and then ."
279,1.0,124.0,1.0,0.003026962280273437,""" austin powers in goldmember "" has the right stuff for [[silly]] summer [[entertainment]] and [[has]] enough [[laughs]] to sustain interest to the end .",0.0,0.96431964635849,""" austin powers in goldmember "" has the right stuff for [[ridiculous]] summer [[sporting]] and [[haya]] enough [[giggled]] to sustain interest to the end .",Successful,0.6566541570454344,0.8729380965232849,-53.72814178466797,-52.96599578857422,-0.76214599609375,textfooler-279,""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .",""" austin powers in goldmember "" has the right stuff for ridiculous summer sporting and haya enough giggled to sustain interest to the end ."
280,1.0,123.0,1.0,0.007079780101776123,"you've already seen [[city]] by the [[sea]] under a [[variety]] of [[titles]] , but it's worth yet another [[visit]] .",0.0,0.5488869547843933,"you've already seen [[suburbs]] by the [[crewman]] under a [[serial]] of [[title]] , but it's worth yet another [[visiting]] .",Successful,0.3632703907932561,0.6111595034599304,-45.256248474121094,-40.923126220703125,-4.333122253417969,textfooler-280,"you've already seen city by the sea under a variety of titles , but it's worth yet another visit .","you've already seen suburbs by the crewman under a serial of title , but it's worth yet another visiting ."
281,1.0,72.0,1.0,0.1222321391105652,an odd drama set in the world of lingerie models and bar dancers in the midwest that [[held]] my interest precisely because it didn't try to .,0.0,0.9946755170822144,an odd drama set in the world of lingerie models and bar dancers in the midwest that [[convene]] my interest precisely because it didn't try to .,Successful,0.8985396083419646,0.982558012008667,-40.042179107666016,-38.57158279418945,-1.4705963134765625,textfooler-281,an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't try to .,an odd drama set in the world of lingerie models and bar dancers in the midwest that convene my interest precisely because it didn't try to .
282,0.0,155.0,0.0,0.000491023063659668,the [[plot]] is paper-thin and the [[characters]] aren't [[interesting]] enough to [[watch]] them [[go]] about their [[daily]] [[activities]] for two whole [[hours]] .,0.0,0.0008400678634643555,the [[plots]] is paper-thin and the [[character]] aren't [[enticing]] enough to [[observational]] them [[dedicate]] about their [[everyday]] [[actions]] for two whole [[moment]] .,Failed,,,,,,textfooler-282,the plot is paper-thin and the characters aren't interesting enough to watch them go about their daily activities for two whole hours .,the plots is paper-thin and the character aren't enticing enough to observational them dedicate about their everyday actions for two whole moment .
283,1.0,42.0,1.0,0.005174756050109863,"while the story does seem pretty unbelievable at times , it's awfully [[entertaining]] to watch .",0.0,0.9975915551185608,"while the story does seem pretty unbelievable at times , it's awfully [[jest]] to watch .",Successful,0.8153551038173115,0.8896722197532654,-37.42135238647461,-35.05537033081055,-2.3659820556640625,textfooler-283,"while the story does seem pretty unbelievable at times , it's awfully entertaining to watch .","while the story does seem pretty unbelievable at times , it's awfully jest to watch ."
284,1.0,1.0,0.0,0.9820529222488404,"if you're in the right b-movie frame of mind , it may just scare the pants off you .",0.0,0.9820529222488404,"if you're in the right b-movie frame of mind , it may just scare the pants off you .",Skipped,,,,,,textfooler-284,"if you're in the right b-movie frame of mind , it may just scare the pants off you .","if you're in the right b-movie frame of mind , it may just scare the pants off you ."
285,1.0,59.0,1.0,0.2982723116874695,you will likely prefer to [[keep]] on watching .,0.0,0.9893343448638916,you will likely prefer to [[maintenance]] on watching .,Successful,0.5969491792019646,0.7292962074279785,-39.15157699584961,-37.61204147338867,-1.5395355224609375,textfooler-285,you will likely prefer to keep on watching .,you will likely prefer to maintenance on watching .
286,1.0,50.0,1.0,0.00813758373260498,it's a [[sharp]] movie about otherwise dull subjects .,0.0,0.9995121955871582,it's a [[brutish]] movie about otherwise dull subjects .,Successful,0.6606328636027614,0.9350018501281738,-34.49091339111328,-36.40604019165039,1.9151268005371094,textfooler-286,it's a sharp movie about otherwise dull subjects .,it's a brutish movie about otherwise dull subjects .
